dataset,seed,new,old
cicids2017,6021,0.3267670915411356,0.3267670915411356
cicids2017,6021,0.30836746635459333,0.30836746635459333
cicids2017,6021,0.324370709382151,0.324370709382151
cicids2017,6021,0.3356643356643357,0.3356643356643357
cicids2017,7,0.3253082795067528,0.3253082795067528
cicids2017,7,0.3300747556066705,0.3300747556066705
cicids2017,7,0.32245131729667814,0.32245131729667814
cicids2017,7,0.3214899713467049,0.3214899713467049
cicids2017,7,0.3285629099582588,0.3285629099582588
cicids2017,7,0.32247191011235954,0.32247191011235954
cicids2017,7,0.3145485911443358,0.3145485911443358
cicids2017,7,0.32124352331606215,0.32124352331606215
cicids2017,7,0.32415005861664714,0.32415005861664714
cicids2017,7,0.32335680751173707,0.32335680751173707
cicids2017,88,0.1541501976284585,0.1547148503670243
cicids2017,88,0.15198107628622118,0.15198107628622118
cicids2017,88,0.15804597701149425,0.15804597701149425
cicids2017,88,0.15064478311840562,0.15064478311840562
cicids2017,88,0.14698795180722893,0.14698795180722893
cicids2017,88,0.1625216888374783,0.1625216888374783
cicids2017,88,0.14979520187244003,0.14979520187244003
cicids2017,88,0.15604526503871352,0.15604526503871352
cicids2017,88,0.15428900402993667,0.15428900402993667
cicids2017,88,0.14593023255813953,0.14651162790697675
cicids2017,91,0.33008036739380026,0.33008036739380026
cicids2017,91,0.33756491633006347,0.33756491633006347
cicids2017,91,0.36469221835075494,0.36469221835075494
cicids2017,91,0.34946539110861,0.34946539110861
cicids2017,91,0.33137139493819895,0.33137139493819895
cicids2017,91,0.3240418118466899,0.3240418118466899
cicids2017,91,0.3308656036446469,0.3308656036446469
cicids2017,91,0.33596118859915103,0.33596118859915103
cicids2017,91,0.35193621867881547,0.35193621867881547
cicids2017,91,0.34472934472934474,0.34472934472934474
cicids2017,12345,0.28506271379703535,0.28506271379703535
cicids2017,12345,0.2696817420435511,0.2696817420435511
cicids2017,12345,0.26279470960322027,0.26279470960322027
cicids2017,12345,0.27955082742316784,0.27955082742316784
cicids2017,12345,0.268348623853211,0.268348623853211
cicids2017,12345,0.2645869439630272,0.2645869439630272
cicids2017,12345,0.2744294909303686,0.2744294909303686
cicids2017,12345,0.2636845203060624,0.26427310182460273
cicids2017,12345,0.2665505226480836,0.2665505226480836
cicids2017,12345,0.2613240418118467,0.2613240418118467
cicids2017,1337,0.27156919513607414,0.27156919513607414
cicids2017,1337,0.27373325567850904,0.27373325567850904
cicids2017,1337,0.2833333333333333,0.2838888888888889
cicids2017,1337,0.2689855072463768,0.2689855072463768
cicids2017,1337,0.27661971830985915,0.27661971830985915
cicids2017,1337,0.26062322946175637,0.26062322946175637
cicids2017,1337,0.27277936962750715,0.273352435530086
cicids2017,1337,0.2777142857142857,0.2777142857142857
cicids2017,1337,0.26550169109357385,0.26550169109357385
cicids2017,1337,0.2775533756491633,0.2775533756491633
cicids2017,2024,0.26501154734411086,0.26558891454965355
cicids2017,2024,0.26048951048951047,0.26048951048951047
cicids2017,2024,0.27537922987164526,0.27537922987164526
cicids2017,2024,0.2694786174575278,0.2694786174575278
cicids2017,2024,0.2732884399551066,0.2732884399551066
cicids2017,2024,0.2621637092157985,0.2621637092157985
cicids2017,2024,0.25949367088607594,0.25949367088607594
cicids2017,2024,0.2657550535077289,0.2657550535077289
cicids2017,2024,0.2739105829088851,0.2739105829088851
cicids2017,2024,0.2895033860045147,0.29006772009029347
cicids2017,3407,0.2722063037249284,0.2722063037249284
cicids2017,3407,0.273352435530086,0.273352435530086
cicids2017,3407,0.26096612992781787,0.26096612992781787
cicids2017,3407,0.25259515570934254,0.25259515570934254
cicids2017,3407,0.251959686450168,0.2525195968645017
cicids2017,3407,0.2683066361556064,0.2683066361556064
cicids2017,3407,0.27909738717339666,0.27909738717339666
cicids2017,3407,0.26701268742791234,0.26701268742791234
cicids2017,3407,0.2674698795180723,0.2674698795180723
cicids2017,3407,0.2596717467760844,0.2596717467760844
cicids2017,42,0.2647405660377358,0.2647405660377358
cicids2017,42,0.25836758661186143,0.25836758661186143
cicids2017,42,0.27419354838709675,0.27419354838709675
cicids2017,42,0.2818396226415094,0.2818396226415094
cicids2017,42,0.27247191011235955,0.27247191011235955
cicids2017,42,0.2695156695156695,0.2695156695156695
cicids2017,42,0.27251324308416713,0.27251324308416713
cicids2017,42,0.27360637087599543,0.27360637087599543
cicids2017,42,0.28079392877991827,0.28079392877991827
cicids2017,42,0.26965637740244613,0.26965637740244613
cicids2017,512,0.2703170028818444,0.2703170028818444
cicids2017,512,0.26248548199767713,0.26248548199767713
cicids2017,512,0.27484730705163796,0.27484730705163796
cicids2017,512,0.2766961651917404,0.2766961651917404
cicids2017,512,0.26954492415402564,0.26954492415402564
cicids2017,512,0.26608695652173914,0.26608695652173914
cicids2017,512,0.25819209039548024,0.25819209039548024
cicids2017,512,0.25143184421534936,0.25143184421534936
cicids2017,512,0.2818641212801797,0.2818641212801797
cicids2017,512,0.2620967741935484,0.2620967741935484
cicids2017,6021,0.28105323411562677,0.28105323411562677
cicids2017,6021,0.261297798377752,0.261297798377752
cicids2017,6021,0.2709750566893424,0.27154195011337867
cicids2017,6021,0.26817640047675806,0.26817640047675806
cicids2017,6021,0.27293980128579776,0.27293980128579776
cicids2017,6021,0.255786350148368,0.255786350148368
cicids2017,6021,0.2902850494473531,0.2902850494473531
cicids2017,6021,0.2785593697242544,0.2785593697242544
cicids2017,6021,0.2883101150817686,0.2883101150817686
cicids2017,6021,0.27578078962875663,0.27578078962875663
cicids2017,7,0.25989672977624784,0.25989672977624784
cicids2017,7,0.25602755453501724,0.25602755453501724
cicids2017,7,0.26148409893992935,0.26148409893992935
cicids2017,7,0.2663200462160601,0.2663200462160601
cicids2017,7,0.2745681953543776,0.27575938058368077
cicids2017,7,0.27705882352941175,0.27705882352941175
cicids2017,7,0.2638645650904845,0.2638645650904845
cicids2017,7,0.2573742047426258,0.25795257374204744
cicids2017,7,0.26631079478054565,0.26631079478054565
cicids2017,7,0.2719050310910119,0.2719050310910119
cicids2017,88,0.28286852589641437,0.28286852589641437
cicids2017,88,0.261101243339254,0.261101243339254
cicids2017,88,0.26392111368909515,0.26392111368909515
cicids2017,88,0.26586826347305387,0.26586826347305387
cicids2017,88,0.29224537037037035,0.29224537037037035
cicids2017,88,0.2714366837024418,0.2714366837024418
cicids2017,88,0.2903790087463557,0.2903790087463557
cicids2017,88,0.26830631637786473,0.2688652878703186
cicids2017,88,0.2648456057007126,0.2648456057007126
cicids2017,88,0.27831531018782013,0.27831531018782013
cicids2017,91,0.2827102803738318,0.2827102803738318
cicids2017,91,0.27028604786923527,0.27028604786923527
cicids2017,91,0.2875206157229247,0.2875206157229247
cicids2017,91,0.2512968299711816,0.2512968299711816
cicids2017,91,0.26515151515151514,0.26515151515151514
cicids2017,91,0.27019174898314935,0.27019174898314935
cicids2017,91,0.268992684299381,0.268992684299381
cicids2017,91,0.26603982300884954,0.26603982300884954
cicids2017,91,0.27251324308416713,0.27251324308416713
cicids2017,91,0.27199074074074076,0.27199074074074076
cicids2017,12345,0.694597912829957,0.694597912829957
cicids2017,12345,0.681981981981982,0.6822822822822823
cicids2017,12345,0.6891975308641975,0.6895061728395062
cicids2017,12345,0.6932198236546062,0.6932198236546062
cicids2017,12345,0.6963512677798392,0.6966604823747681
cicids2017,12345,0.6991017964071856,0.6991017964071856
cicids2017,12345,0.697632058287796,0.6979356405585914
cicids2017,12345,0.6993405275779376,0.6993405275779376
cicids2017,12345,0.6822575615840349,0.6822575615840349
cicids2017,12345,0.7018771874005727,0.7018771874005727
cicids2017,1337,0.6353522867737948,0.6353522867737948
cicids2017,1337,0.6289881494986327,0.6289881494986327
cicids2017,1337,0.6347452424800492,0.6347452424800492
cicids2017,1337,0.6253443526170799,0.6253443526170799
cicids2017,1337,0.6308254645141639,0.6308254645141639
cicids2017,1337,0.627007733491969,0.627007733491969
cicids2017,1337,0.6330608537693007,0.6330608537693007
cicids2017,1337,0.6367495451788963,0.6367495451788963
cicids2017,1337,0.6305674191580232,0.6305674191580232
cicids2017,1337,0.6280506641952425,0.6283595922150139
cicids2017,2024,0.6025756214435459,0.6025756214435459
cicids2017,2024,0.6142551238910982,0.6145610278372591
cicids2017,2024,0.6095931997571342,0.6095931997571342
cicids2017,2024,0.5999383096853794,0.5999383096853794
cicids2017,2024,0.6080024067388689,0.6080024067388689
cicids2017,2024,0.6129917657822507,0.6129917657822507
cicids2017,2024,0.5991611743559018,0.5991611743559018
cicids2017,2024,0.6049046321525886,0.6049046321525886
cicids2017,2024,0.6044378698224852,0.6044378698224852
cicids2017,2024,0.6087878787878788,0.6087878787878788
cicids2017,3407,0.6384822228861667,0.6384822228861667
cicids2017,3407,0.6236686390532544,0.6236686390532544
cicids2017,3407,0.6416115453998797,0.6416115453998797
cicids2017,3407,0.6332602568117758,0.6332602568117758
cicids2017,3407,0.6363919129082426,0.6363919129082426
cicids2017,3407,0.6297662976629766,0.6297662976629766
cicids2017,3407,0.6422235363690124,0.6422235363690124
cicids2017,3407,0.6469350961538461,0.6469350961538461
cicids2017,3407,0.6270877619192226,0.6270877619192226
cicids2017,3407,0.6288753799392097,0.6288753799392097
cicids2017,42,0.6140350877192983,0.6140350877192983
cicids2017,42,0.61804108365585,0.61804108365585
cicids2017,42,0.63125575683144,0.63125575683144
cicids2017,42,0.625233644859813,0.625233644859813
cicids2017,42,0.624690594059406,0.624690594059406
cicids2017,42,0.6098144823459006,0.6098144823459006
cicids2017,42,0.6346852300242131,0.6346852300242131
cicids2017,42,0.6228501228501229,0.6228501228501229
cicids2017,42,0.6110260336906586,0.6110260336906586
cicids2017,42,0.6312480352090537,0.6312480352090537
cicids2017,512,0.6781259507149376,0.6781259507149376
cicids2017,512,0.6599820413049985,0.6599820413049985
cicids2017,512,0.6541603630862329,0.6541603630862329
cicids2017,512,0.6625189681335356,0.6625189681335356
cicids2017,512,0.6573816155988857,0.6573816155988857
cicids2017,512,0.6752110977080821,0.6752110977080821
cicids2017,512,0.6695862277257626,0.6695862277257626
cicids2017,512,0.6532404603270745,0.6532404603270745
cicids2017,512,0.6662550169805496,0.6662550169805496
cicids2017,512,0.6715219976218787,0.6715219976218787
cicids2017,6021,0.6153846153846154,0.6153846153846154
cicids2017,6021,0.6275986742994878,0.6275986742994878
cicids2017,6021,0.6266263237518911,0.6275340393343419
cicids2017,6021,0.6195195195195196,0.6195195195195196
cicids2017,6021,0.6258907363420427,0.6258907363420427
cicids2017,6021,0.6238924534066606,0.6238924534066606
cicids2017,6021,0.6185252894576477,0.6185252894576477
cicids2017,6021,0.6266462480857581,0.6266462480857581
cicids2017,6021,0.6213916742631419,0.6213916742631419
cicids2017,6021,0.615775321183149,0.615775321183149
cicids2017,7,0.5864661654135338,0.5864661654135338
cicids2017,7,0.5710382513661202,0.5710382513661202
cicids2017,7,0.5802058111380145,0.5802058111380145
cicids2017,7,0.5740227762388427,0.5740227762388427
cicids2017,7,0.5898366606170599,0.5898366606170599
cicids2017,7,0.5932203389830508,0.5932203389830508
cicids2017,7,0.5858186244674376,0.5858186244674376
cicids2017,7,0.5902819436112777,0.5902819436112777
cicids2017,7,0.5792646172393008,0.5792646172393008
cicids2017,7,0.5808867585380467,0.5808867585380467
cicids2017,88,0.6137518684603886,0.6137518684603886
cicids2017,88,0.6113786875376279,0.6113786875376279
cicids2017,88,0.6187094782340229,0.6187094782340229
cicids2017,88,0.614315916641498,0.614315916641498
cicids2017,88,0.6014256014256014,0.6014256014256014
cicids2017,88,0.6040853109041754,0.6040853109041754
cicids2017,88,0.6014625228519196,0.6014625228519196
cicids2017,88,0.6015554890816632,0.6015554890816632
cicids2017,88,0.6145707376058042,0.6145707376058042
cicids2017,88,0.618122009569378,0.618122009569378
cicids2017,91,0.6411338962605548,0.6411338962605548
cicids2017,91,0.6337018225276367,0.6337018225276367
cicids2017,91,0.6405831597738768,0.6405831597738768
cicids2017,91,0.6361985472154964,0.636501210653753
cicids2017,91,0.6391908212560387,0.6391908212560387
cicids2017,91,0.6386018237082067,0.6389057750759879
cicids2017,91,0.6297912122156435,0.6297912122156435
cicids2017,91,0.6406201550387597,0.6406201550387597
cicids2017,91,0.6354134644943129,0.6354134644943129
cicids2017,91,0.6372426699937617,0.6372426699937617
cicids2017,12345,0.5773755656108597,0.5773755656108597
cicids2017,12345,0.584877011843304,0.584877011843304
cicids2017,12345,0.580373269114991,0.580373269114991
cicids2017,12345,0.5729104919976289,0.5729104919976289
cicids2017,12345,0.5789633222188542,0.579266444377084
cicids2017,12345,0.5843721495895409,0.5846761933718455
cicids2017,12345,0.5774858166616901,0.5777844132576888
cicids2017,12345,0.5931797786419384,0.5931797786419384
cicids2017,12345,0.5833831440526002,0.5833831440526002
cicids2017,12345,0.5898910411622276,0.5898910411622276
cicids2017,1337,0.570392749244713,0.570392749244713
cicids2017,1337,0.5644620542517526,0.5644620542517526
cicids2017,1337,0.5498043936202227,0.5498043936202227
cicids2017,1337,0.5702775290957923,0.5702775290957923
cicids2017,1337,0.5693865396069089,0.5693865396069089
cicids2017,1337,0.56776782957703,0.56776782957703
cicids2017,1337,0.574633562668262,0.574633562668262
cicids2017,1337,0.5675348273773471,0.5675348273773471
cicids2017,1337,0.5778924992408139,0.5778924992408139
cicids2017,1337,0.5772976262933658,0.5772976262933658
cicids2017,2024,0.5725682724762197,0.5725682724762197
cicids2017,2024,0.5714285714285714,0.5714285714285714
cicids2017,2024,0.5710374201399452,0.5710374201399452
cicids2017,2024,0.5660779537149817,0.5660779537149817
cicids2017,2024,0.557469464453492,0.5577826495458816
cicids2017,2024,0.555256064690027,0.5555555555555556
cicids2017,2024,0.5565583634175691,0.5565583634175691
cicids2017,2024,0.5701565858151674,0.5701565858151674
cicids2017,2024,0.5759878419452887,0.5759878419452887
cicids2017,2024,0.5584740462789243,0.5584740462789243
cicids2017,3407,0.4797564687975647,0.4797564687975647
cicids2017,3407,0.4881429011395134,0.4881429011395134
cicids2017,3407,0.4822182037371911,0.4822182037371911
cicids2017,3407,0.488,0.488
cicids2017,3407,0.48113492303048594,0.48113492303048594
cicids2017,3407,0.4929878048780488,0.4929878048780488
cicids2017,3407,0.47123623011015914,0.47123623011015914
cicids2017,3407,0.4843021448554554,0.4843021448554554
cicids2017,3407,0.4832881662149955,0.4832881662149955
cicids2017,3407,0.4939870490286771,0.4939870490286771
cicids2017,42,0.5641181845872677,0.5641181845872677
cicids2017,42,0.5785587714116952,0.5785587714116952
cicids2017,42,0.5739734299516909,0.5739734299516909
cicids2017,42,0.5769801245921091,0.5769801245921091
cicids2017,42,0.5732009925558312,0.5732009925558312
cicids2017,42,0.5661407766990292,0.5664441747572816
cicids2017,42,0.5738872403560831,0.5741839762611276
cicids2017,42,0.5769938650306748,0.5773006134969325
cicids2017,42,0.5823547124360132,0.5823547124360132
cicids2017,42,0.5586609336609336,0.5586609336609336
cicids2017,512,0.5575738916256158,0.5575738916256158
cicids2017,512,0.586600802716888,0.586600802716888
cicids2017,512,0.5707898658718331,0.5707898658718331
cicids2017,512,0.5612275903980553,0.5612275903980553
cicids2017,512,0.5844875346260388,0.5844875346260388
cicids2017,512,0.5714720194647201,0.5714720194647201
cicids2017,512,0.55400060845756,0.55400060845756
cicids2017,512,0.5604297224709042,0.5604297224709042
cicids2017,512,0.5710340595274624,0.5710340595274624
cicids2017,512,0.5596415327564895,0.5596415327564895
cicids2017,6021,0.5877747666365553,0.5877747666365553
cicids2017,6021,0.5703030303030303,0.5703030303030303
cicids2017,6021,0.5788519637462236,0.5788519637462236
cicids2017,6021,0.5840549417736638,0.5840549417736638
cicids2017,6021,0.5899431307991619,0.5899431307991619
cicids2017,6021,0.5791911083667799,0.5791911083667799
cicids2017,6021,0.5783348254252462,0.5783348254252462
cicids2017,6021,0.5880083110715346,0.5880083110715346
cicids2017,6021,0.583283759666865,0.583283759666865
cicids2017,6021,0.5803519061583577,0.5803519061583577
cicids2017,7,0.46403508771929824,0.46403508771929824
cicids2017,7,0.4502087060226595,0.4505068574836017
cicids2017,7,0.44394213381555153,0.44394213381555153
cicids2017,7,0.4639364303178484,0.4639364303178484
cicids2017,7,0.46237864077669905,0.46237864077669905
cicids2017,7,0.45913461538461536,0.45913461538461536
cicids2017,7,0.4526608910891089,0.4526608910891089
cicids2017,7,0.4541380340603526,0.4541380340603526
cicids2017,7,0.46190761847630474,0.46190761847630474
cicids2017,7,0.4678362573099415,0.4678362573099415
cicids2017,88,0.5900452488687783,0.5900452488687783
cicids2017,88,0.568776628119294,0.5690809494826536
cicids2017,88,0.5726283048211509,0.5726283048211509
cicids2017,88,0.5841438255231358,0.5841438255231358
cicids2017,88,0.5954642966595158,0.5954642966595158
cicids2017,88,0.5878750765462339,0.5878750765462339
cicids2017,88,0.5741467834491091,0.5741467834491091
cicids2017,88,0.5965391621129326,0.5965391621129326
cicids2017,88,0.5799940635203324,0.5799940635203324
cicids2017,88,0.5729008790542589,0.5729008790542589
cicids2017,91,0.5570860116314662,0.5570860116314662
cicids2017,91,0.5858708891595615,0.5858708891595615
cicids2017,91,0.5599161174355902,0.5599161174355902
cicids2017,91,0.584,0.584
cicids2017,91,0.5916944528645044,0.5916944528645044
cicids2017,91,0.5583407937928977,0.5583407937928977
cicids2017,91,0.5577771243751838,0.5577771243751838
cicids2017,91,0.5549925484351714,0.5549925484351714
cicids2017,91,0.5765654060756354,0.5765654060756354
cicids2017,91,0.5700734394124847,0.5700734394124847
cicids2017,12345,0.7312024353120243,0.7312024353120243
cicids2017,12345,0.727810650887574,0.7281065088757397
cicids2017,12345,0.7215112736136502,0.7215112736136502
cicids2017,12345,0.7161637287122796,0.7161637287122796
cicids2017,12345,0.7139053254437869,0.7142011834319527
cicids2017,12345,0.71580547112462,0.71580547112462
cicids2017,12345,0.7313925570228091,0.7313925570228091
cicids2017,12345,0.7225225225225225,0.7225225225225225
cicids2017,12345,0.7240960194469767,0.7243998784563962
cicids2017,12345,0.7150651712640194,0.7150651712640194
cicids2017,1337,0.7190839694656489,0.7190839694656489
cicids2017,1337,0.721445929526124,0.721445929526124
cicids2017,1337,0.7216399506781751,0.7216399506781751
cicids2017,1337,0.721537999399219,0.721537999399219
cicids2017,1337,0.7182183730281473,0.7191463037426539
cicids2017,1337,0.7170212765957447,0.7170212765957447
cicids2017,1337,0.7341075794621027,0.7344132029339854
cicids2017,1337,0.7311664641555286,0.7311664641555286
cicids2017,1337,0.7221189591078067,0.7224287484510533
cicids2017,1337,0.724009900990099,0.724319306930693
cicids2017,2024,0.7231585518102372,0.7231585518102372
cicids2017,2024,0.7331230283911672,0.7331230283911672
cicids2017,2024,0.7229991074085094,0.7229991074085094
cicids2017,2024,0.7227094042939219,0.7227094042939219
cicids2017,2024,0.7098269468479604,0.7101359703337453
cicids2017,2024,0.7204876598275349,0.7204876598275349
cicids2017,2024,0.7141997593261131,0.7141997593261131
cicids2017,2024,0.7243357487922706,0.7243357487922706
cicids2017,2024,0.719125346473668,0.719125346473668
cicids2017,2024,0.7169352386743691,0.7172392824566738
cicids2017,3407,0.7126682986536108,0.7129742962056304
cicids2017,3407,0.7170506912442396,0.7170506912442396
cicids2017,3407,0.7313935681470137,0.7313935681470137
cicids2017,3407,0.7248282043621154,0.7248282043621154
cicids2017,3407,0.727218045112782,0.727218045112782
cicids2017,3407,0.7111111111111111,0.7111111111111111
cicids2017,3407,0.7282067247820673,0.7282067247820673
cicids2017,3407,0.7278952069068175,0.7278952069068175
cicids2017,3407,0.7212765957446808,0.721580547112462
cicids2017,3407,0.7358199753390875,0.7358199753390875
cicids2017,42,0.7168437025796661,0.7168437025796661
cicids2017,42,0.7247087676272226,0.7247087676272226
cicids2017,42,0.7223407497714112,0.7223407497714112
cicids2017,42,0.7301587301587301,0.7301587301587301
cicids2017,42,0.7215422276621787,0.7215422276621787
cicids2017,42,0.7151496824916843,0.7151496824916843
cicids2017,42,0.7275179856115108,0.7275179856115108
cicids2017,42,0.712874251497006,0.712874251497006
cicids2017,42,0.7296416938110749,0.7299378146283684
cicids2017,42,0.7326219512195122,0.7326219512195122
cicids2017,512,0.7107992678462477,0.7107992678462477
cicids2017,512,0.720366538575229,0.720366538575229
cicids2017,512,0.7182286927509858,0.7182286927509858
cicids2017,512,0.7128562765312311,0.7128562765312311
cicids2017,512,0.724418955629339,0.724418955629339
cicids2017,512,0.7146261543044384,0.7146261543044384
cicids2017,512,0.7293233082706767,0.7293233082706767
cicids2017,512,0.718458295694068,0.7187594098163204
cicids2017,512,0.7206551410373067,0.7206551410373067
cicids2017,512,0.7369545315837657,0.7369545315837657
cicids2017,6021,0.7146240378922439,0.7146240378922439
cicids2017,6021,0.7220873786407767,0.7220873786407767
cicids2017,6021,0.7150971599402093,0.7150971599402093
cicids2017,6021,0.7183313032886723,0.7183313032886723
cicids2017,6021,0.7282188522152839,0.7282188522152839
cicids2017,6021,0.7125409591897528,0.7125409591897528
cicids2017,6021,0.7225903614457831,0.7225903614457831
cicids2017,6021,0.7257371007371007,0.7257371007371007
cicids2017,6021,0.7309815950920245,0.7309815950920245
cicids2017,6021,0.7116898849182314,0.7116898849182314
cicids2017,7,0.7262012692656392,0.7262012692656392
cicids2017,7,0.724,0.724
cicids2017,7,0.7262450351359608,0.7262450351359608
cicids2017,7,0.7321755027422303,0.7321755027422303
cicids2017,7,0.7266032525314514,0.7266032525314514
cicids2017,7,0.7120481927710843,0.7120481927710843
cicids2017,7,0.726546315477952,0.726546315477952
cicids2017,7,0.7270168855534709,0.7270168855534709
cicids2017,7,0.7104397247980856,0.71073885731379
cicids2017,7,0.7241588360109124,0.7253713246438315
cicids2017,88,0.7212617531088868,0.7212617531088868
cicids2017,88,0.7166666666666667,0.7166666666666667
cicids2017,88,0.7220835932626326,0.7220835932626326
cicids2017,88,0.7152798789712557,0.7152798789712557
cicids2017,88,0.7204396910279264,0.720736779560309
cicids2017,88,0.7126888217522659,0.7126888217522659
cicids2017,88,0.7218159658744668,0.7218159658744668
cicids2017,88,0.7146386658431131,0.7146386658431131
cicids2017,88,0.7247592420006214,0.7250698974836906
cicids2017,88,0.7290342113230397,0.7290342113230397
cicids2017,91,0.71163215590743,0.71163215590743
cicids2017,91,0.7178247734138973,0.7178247734138973
cicids2017,91,0.7200119653006282,0.7203110978163326
cicids2017,91,0.7219135802469135,0.7219135802469135
cicids2017,91,0.716789667896679,0.716789667896679
cicids2017,91,0.7182587666263603,0.7182587666263603
cicids2017,91,0.7177322074788902,0.7177322074788902
cicids2017,91,0.7179099969797644,0.7179099969797644
cicids2017,91,0.7152357920193471,0.7152357920193471
cicids2017,91,0.7258745476477684,0.7258745476477684
ugr16,12345,0.9407172158263861,0.9408495434696308
ugr16,12345,0.9426911395748052,0.9432193318367886
ugr16,12345,0.9412634408602151,0.9412634408602151
ugr16,12345,0.9451638477801269,0.9452959830866807
ugr16,12345,0.9405636436489916,0.9405636436489916
ugr16,12345,0.9485676215856096,0.9488341105929381
ugr16,12345,0.9455166075882894,0.9455166075882894
ugr16,12345,0.9367473865290459,0.9367473865290459
ugr16,12345,0.9476425804728196,0.9479097101642847
ugr16,12345,0.9462236455831332,0.9462236455831332
ugr16,1337,0.9311719372840819,0.9313048099920276
ugr16,1337,0.9478090255068672,0.9480706344015697
ugr16,1337,0.9447182629545757,0.9448514719595045
ugr16,1337,0.9417780201799837,0.9417780201799837
ugr16,1337,0.9393453573814295,0.9396125584502338
ugr16,1337,0.9406337745687926,0.9406337745687926
ugr16,1337,0.9449163790814972,0.9451818423148394
ugr16,1337,0.9441898085737396,0.9443246157994069
ugr16,1337,0.9446955596915714,0.9446955596915714
ugr16,1337,0.946033024567056,0.946033024567056
ugr16,2024,0.9394059931052771,0.9398037655794219
ugr16,2024,0.9414693218514532,0.9416038751345532
ugr16,2024,0.9412944637603637,0.9412944637603637
ugr16,2024,0.9408695652173913,0.9408695652173913
ugr16,2024,0.9381660307854229,0.9382975924220497
ugr16,2024,0.9421919958148052,0.9421919958148052
ugr16,2024,0.9429139072847682,0.9431788079470199
ugr16,2024,0.9402406417112299,0.9405080213903744
ugr16,2024,0.9362869763083924,0.9362869763083924
ugr16,2024,0.9435623749166111,0.9435623749166111
ugr16,3407,0.9449685534591195,0.9449685534591195
ugr16,3407,0.9427521008403361,0.9427521008403361
ugr16,3407,0.9386192754613807,0.9386192754613807
ugr16,3407,0.9488935721812434,0.9488935721812434
ugr16,3407,0.9433987100171121,0.943530340924049
ugr16,3407,0.9358904852263487,0.9358904852263487
ugr16,3407,0.9352980576021434,0.9354320160750167
ugr16,3407,0.9443428272798536,0.9446041285602299
ugr16,3407,0.9365143009890403,0.9367816091954023
ugr16,3407,0.9440785051754268,0.9440785051754268
ugr16,42,0.9391527253103076,0.9391527253103076
ugr16,42,0.9431803060545576,0.9434464404524284
ugr16,42,0.9438912809472552,0.9440258342303552
ugr16,42,0.9375491996851221,0.9375491996851221
ugr16,42,0.9472292024864436,0.9474937177622008
ugr16,42,0.9432261536391766,0.9433606888201265
ugr16,42,0.9443315725314912,0.9443315725314912
ugr16,42,0.9479936642027456,0.9489176346356917
ugr16,42,0.9432996632996633,0.9434343434343434
ugr16,42,0.9435281699432643,0.9440559440559441
ugr16,512,0.9422348484848485,0.9422348484848485
ugr16,512,0.9418511603094158,0.9418511603094158
ugr16,512,0.9427654453062316,0.9428991709013105
ugr16,512,0.9416424610509638,0.9419065223131766
ugr16,512,0.9403991013611736,0.9403991013611736
ugr16,512,0.9432155381710278,0.9432155381710278
ugr16,512,0.9469626478798352,0.9470955735743719
ugr16,512,0.9477272727272728,0.9485294117647058
ugr16,512,0.941371534686298,0.941371534686298
ugr16,512,0.9434869739478958,0.9434869739478958
ugr16,6021,0.9444146079484426,0.9444146079484426
ugr16,6021,0.9441866631313801,0.9443192363780989
ugr16,6021,0.9487556863794487,0.9487556863794487
ugr16,6021,0.941952861952862,0.9423569023569024
ugr16,6021,0.9407991447280503,0.9409327809701992
ugr16,6021,0.939556031024338,0.939556031024338
ugr16,6021,0.9460816704109951,0.9466102814853972
ugr16,6021,0.9467984296737512,0.9469338026262353
ugr16,6021,0.9394424436441243,0.9394424436441243
ugr16,6021,0.9449216087252897,0.9449216087252897
ugr16,7,0.9477601840573826,0.9478955203681148
ugr16,7,0.9514036016949152,0.9514036016949152
ugr16,7,0.941674381695543,0.941674381695543
ugr16,7,0.9348201247842824,0.9354838709677419
ugr16,7,0.9347009922231161,0.9347009922231161
ugr16,7,0.948239060832444,0.948239060832444
ugr16,7,0.9500339443312966,0.9500339443312966
ugr16,7,0.9439563365282215,0.9439563365282215
ugr16,7,0.9406453326251494,0.9406453326251494
ugr16,7,0.9454857444561774,0.9456177402323126
ugr16,88,0.9387588459444747,0.9387588459444747
ugr16,88,0.9472766299973169,0.9474107861550846
ugr16,88,0.9461763922195577,0.946576072475353
ugr16,88,0.9415235348105415,0.9417857611118395
ugr16,88,0.9441979292725562,0.9443323920935861
ugr16,88,0.9436526788070732,0.9439166006861969
ugr16,88,0.9422294548413345,0.9422294548413345
ugr16,88,0.9522556885439958,0.952650269630409
ugr16,88,0.9424217907227616,0.9424217907227616
ugr16,88,0.9462698626447617,0.9462698626447617
ugr16,91,0.9489457631613845,0.9490783715687574
ugr16,91,0.9412861136999068,0.9422180801491147
ugr16,91,0.9456004351965184,0.9462804297565619
ugr16,91,0.9430169085341499,0.9432831846624951
ugr16,91,0.9447852760736196,0.9453187516671112
ugr16,91,0.9472207375734901,0.9472207375734901
ugr16,91,0.9366786140979689,0.9369441125713527
ugr16,91,0.942217455422979,0.9427537203378469
ugr16,91,0.9423634924821946,0.9423634924821946
ugr16,91,0.9417718191377498,0.9421661409043113
ugr16,12345,0.952101400933956,0.952101400933956
ugr16,12345,0.9526627218934911,0.9526627218934911
ugr16,12345,0.9470413401783302,0.9471764388003242
