rung,realization,arch,seed,subtype,n_target,n_source,is_unseen,coverage,score_KS,median_shift
0.2,17,rf,2024,guess_passwd,137,11,False,0.0,0.9798657718120806,0.4992208983749151
0.2,17,rf,2024,httptunnel,56,0,True,0.0,0.9798657718120806,0.5000000000013591
0.2,17,rf,2024,warezmaster,100,3,False,0.19,0.7697315436241611,0.4992208983749151
0.2,18,rf,2024,guess_passwd,134,11,False,0.0,0.9798657718120806,0.49923197785392404
0.2,18,rf,2024,httptunnel,59,0,True,0.0,0.9798657718120806,0.5000000000013591
0.2,18,rf,2024,warezmaster,99,3,False,0.18181818181818182,0.7779133618059793,0.4991589113487862
0.2,19,rf,2024,guess_passwd,139,11,False,0.0,0.9798657718120806,0.4992208983749151
0.2,19,rf,2024,snmpgetattack,60,0,True,0.0,1.0,0.5000000000025002
0.2,19,rf,2024,warezmaster,96,3,False,0.16666666666666666,0.7930648769574944,0.4992208983749151
0.4,0,rf,2024,guess_passwd,100,11,False,0.0,0.9798657718120806,0.4992208983749151
0.4,0,rf,2024,snmpgetattack,38,0,True,0.0,1.0,0.5000000000025002
0.4,0,rf,2024,snmpguess,79,0,True,0.0,0.9873417721518988,0.5000000000025357
0.4,0,rf,2024,warezmaster,77,3,False,0.2857142857142857,0.6740172579098753,0.4992208983749151
0.4,1,rf,2024,guess_passwd,105,11,False,0.0,0.9798657718120806,0.4992208983749151
0.4,1,rf,2024,httptunnel,33,0,True,0.0,0.9932885906040269,0.4999999739243868
0.4,1,rf,2024,named,6,0,True,0.0,0.9932885906040269,0.4992264381144196
0.4,1,rf,2024,sendmail,3,0,True,0.0,0.9932885906040269,0.4992208983749151
0.4,1,rf,2024,snmpguess,76,0,True,0.0,1.0,0.5000000000025357
0.4,1,rf,2024,warezmaster,69,3,False,0.13043478260869565,0.8292967610154655,0.4992208983749151
0.4,2,rf,2024,guess_passwd,99,11,False,0.0,0.9798657718120806,0.4992208983749151
0.4,2,rf,2024,httptunnel,49,0,True,0.0,0.9798657718120806,0.5000000000025002
0.4,2,rf,2024,named,8,0,True,0.0,0.9798657718120806,0.49924881078186445
0.4,2,rf,2024,snmpgetattack,64,0,True,0.0,1.0,0.5000000000025002
0.4,2,rf,2024,warezmaster,76,3,False,0.18421052631578946,0.7755210173083716,0.4992208983749151
0.4,3,rf,2024,guess_passwd,101,11,False,0.0,0.9798657718120806,0.4992208983749151
0.4,3,rf,2024,named,3,0,True,0.0,0.9932885906040269,0.4992242081207223
0.4,3,rf,2024,snmpgetattack,43,0,True,0.0,1.0,0.5000000000025002
0.4,3,rf,2024,snmpguess,74,0,True,0.0,0.9864864864864865,0.5000000000025357
0.4,3,rf,2024,warezmaster,72,3,False,0.125,0.834731543624161,0.4992208983749151
0.4,4,rf,2024,guess_passwd,95,11,False,0.0,0.9932885906040269,0.4992208983749151
0.4,4,rf,2024,snmpguess,118,0,True,0.0,0.9915254237288136,0.5000000000025357
0.4,4,rf,2024,warezmaster,83,3,False,0.1566265060240964,0.8031050376000647,0.4992208983749151
0.4,5,rf,2024,guess_passwd,101,11,False,0.0,0.9798657718120806,0.4992242081207223
0.4,5,rf,2024,named,6,0,True,0.0,0.9932885906040269,0.4992753235565033
0.4,5,rf,2024,snmpguess,115,0,True,0.0,0.991304347826087,0.5000000000025357
0.4,5,rf,2024,warezmaster,72,3,False,0.1388888888888889,0.8208426547352722,0.4992208983749151
0.4,6,rf,2024,guess_passwd,104,11,False,0.0,0.9865771812080537,0.49923197785392404
0.4,6,rf,2024,httptunnel,44,0,True,0.0,0.9798657718120806,0.5000000000015634
0.4,6,rf,2024,named,6,0,True,0.0,0.9798657718120806,0.4992153380298987
0.4,6,rf,2024,sendmail,6,0,True,0.0,1.0,0.5000000000025002
0.4,6,rf,2024,snmpgetattack,63,0,True,0.0,1.0,0.5000000000025002
0.4,6,rf,2024,warezmaster,70,3,False,0.14285714285714285,0.8168744007670182,0.4992208983749151
0.4,7,rf,2024,guess_passwd,98,11,False,0.0,0.9932885906040269,0.49923197785392404
0.4,7,rf,2024,sendmail,3,0,True,0.0,0.9932885906040269,0.49927723367
0.4,7,rf,2024,snmpgetattack,45,0,True,0.0,1.0,0.5000000000025002
0.4,7,rf,2024,snmpguess,71,0,True,0.0,1.0,0.5000000000025357
0.4,7,rf,2024,warezmaster,80,3,False,0.1875,0.772231543624161,0.4992153380298987
0.4,8,rf,2024,guess_passwd,94,11,False,0.0,0.9826502927316865,0.4992208983749151
0.4,8,rf,2024,httptunnel,49,0,True,0.0,0.9798657718120806,0.4999999739243868
0.4,8,rf,2024,snmpgetattack,68,0,True,0.0,1.0,0.5000000000025002
0.4,8,rf,2024,warezmaster,83,3,False,0.14457831325301204,0.8151532303711491,0.4992208983749151
0.4,9,rf,2024,guess_passwd,94,11,False,0.0,0.9826502927316865,0.4992208983749151
0.4,9,rf,2024,httptunnel,52,0,True,0.0,0.9798657718120806,0.4999999739243868
0.4,9,rf,2024,snmpgetattack,68,0,True,0.0,1.0,0.5000000000025002
0.4,9,rf,2024,warezmaster,82,3,False,0.2073170731707317,0.7524144704534294,0.4992208983749151
0.4,10,rf,2024,guess_passwd,101,11,False,0.0,0.9798657718120806,0.4992208983749151
0.4,10,rf,2024,sendmail,4,0,True,0.0,0.9932885906040269,0.49961598892821213
0.4,10,rf,2024,snmpguess,113,0,True,0.0,0.984439033081903,0.5000000000025357
0.4,10,rf,2024,warezmaster,78,3,False,0.11538461538461539,0.8443469282395457,0.4992208983749151
0.4,11,rf,2024,guess_passwd,107,11,False,0.0,0.9865771812080537,0.4992208983749151
0.4,11,rf,2024,snmpguess,120,0,True,0.0,0.9916666666666667,0.5000000000025357
0.4,11,rf,2024,warezmaster,68,3,False,0.17647058823529413,0.783260955388867,0.4990900453121867
0.4,12,rf,2024,guess_passwd,96,11,False,0.0,0.9798657718120806,0.4992208983749151
0.4,12,rf,2024,snmpguess,116,0,True,0.0,0.9827586206896551,0.5000000000025357
0.4,12,rf,2024,warezmaster,82,3,False,0.13414634146341464,0.8255852021607465,0.4992208983749151
0.4,13,rf,2024,guess_passwd,96,11,False,0.0,0.9798657718120806,0.4992208983749151
0.4,13,rf,2024,multihop,3,2,False,0.0,0.9932885906040269,0.4992208983749151
0.4,13,rf,2024,snmpguess,120,0,True,0.0,0.9798657718120806,0.5000000000025357
0.4,13,rf,2024,warezmaster,76,3,False,0.14473684210526316,0.814994701518898,0.4992208983749151
0.4,14,rf,2024,guess_passwd,103,11,False,0.0,0.9865771812080537,0.4992208983749151
0.4,14,rf,2024,httptunnel,51,0,True,0.0,0.9798657718120806,0.4999999739243868
0.4,14,rf,2024,named,7,0,True,0.0,0.9932885906040269,0.4992208983749151
0.4,14,rf,2024,sendmail,5,0,True,0.0,0.9932885906040269,0.5000000000025002
0.4,14,rf,2024,snmpgetattack,57,0,True,0.0,1.0,0.5000000000025002
0.4,14,rf,2024,warezmaster,71,3,False,0.15492957746478872,0.8048019661593724,0.4992208983749151
0.4,15,rf,2024,guess_passwd,104,11,False,0.0,0.9798657718120806,0.49923197785392404
0.4,15,rf,2024,httptunnel,35,0,True,0.0,0.9932885906040269,0.4999999739243868
0.4,15,rf,2024,snmpguess,86,0,True,0.0,0.9883720930232558,0.5000000000025357
0.4,15,rf,2024,warezmaster,67,3,False,0.13432835820895522,0.8254031854152059,0.4992208983749151
0.4,16,rf,2024,guess_passwd,104,11,False,0.0,0.9798657718120806,0.49923197785392404
0.4,16,rf,2024,snmpguess,120,0,True,0.0,0.9932885906040269,0.5000000000025357
0.4,16,rf,2024,warezmaster,71,3,False,0.19718309859154928,0.7625484450326118,0.4992208983749151
0.4,17,rf,2024,guess_passwd,108,11,False,0.0,0.9798657718120806,0.4992208983749151
0.4,17,rf,2024,httptunnel,51,0,True,0.0,0.9932885906040269,0.4993038680986501
0.4,17,rf,2024,snmpgetattack,66,0,True,0.0,1.0,0.5000000000025002
0.4,17,rf,2024,warezmaster,71,3,False,0.23943661971830985,0.7202949239058513,0.4992208983749151
0.4,18,rf,2024,guess_passwd,101,11,False,0.0,0.9798657718120806,0.49923197785392404
0.4,18,rf,2024,httptunnel,29,0,True,0.0,0.9798657718120806,0.5000000000015634
0.4,18,rf,2024,sendmail,4,0,True,0.0,0.9932885906040269,0.49924906602245755
0.4,18,rf,2024,snmpguess,84,0,True,0.0,0.981383828699265,0.5000000000025357
0.4,18,rf,2024,warezmaster,78,3,False,0.21794871794871795,0.7417828256754432,0.4992208983749151
0.4,19,rf,2024,guess_passwd,96,11,False,0.0,0.9798657718120806,0.4992208983749151
0.4,19,rf,2024,sendmail,3,0,True,0.0,0.9932885906040269,0.4992208983749151
0.4,19,rf,2024,snmpgetattack,39,0,True,0.0,1.0,0.5000000000025002
0.4,19,rf,2024,snmpguess,75,0,True,0.0,0.9799552572706935,0.5000000000025357
0.4,19,rf,2024,warezmaster,82,3,False,0.17073170731707318,0.7889998363070879,0.4992208983749151
0.6,0,rf,2024,guess_passwd,69,11,False,0.0,0.9932885906040269,0.49923197785392404
0.6,0,rf,2024,httptunnel,33,0,True,0.0,0.9798657718120806,0.5000000000025357
0.6,0,rf,2024,named,4,0,True,0.0,0.9932885906040269,0.4992208983749151
0.6,0,rf,2024,sendmail,4,0,True,0.0,0.9932885906040269,0.5000000000025002
0.6,0,rf,2024,snmpgetattack,45,0,True,0.0,1.0,0.5000000000025002
0.6,0,rf,2024,snmpguess,90,0,True,0.0,0.9798657718120806,0.5000000000025357
0.6,0,rf,2024,warezmaster,49,3,False,0.12244897959183673,0.8372825640323244,0.4992208983749151
0.6,1,rf,2024,guess_passwd,67,11,False,0.0,0.9865771812080537,0.4992208983749151
0.6,1,rf,2024,named,8,0,True,0.0,0.9798657718120806,0.4992225532478187
0.6,1,rf,2024,sendmail,7,0,True,0.0,0.9932885906040269,0.5000000000025002
0.6,1,rf,2024,snmpguess,162,0,True,0.0,0.9814814814814815,0.5000000000025357
0.6,1,rf,2024,warezmaster,52,3,False,0.19230769230769232,0.7674238513164687,0.49918990486185066
0.6,2,rf,2024,guess_passwd,60,11,False,0.0,0.9798657718120806,0.4992208983749151
0.6,2,rf,2024,httptunnel,33,0,True,0.0,0.9932885906040269,0.4999999739243868
0.6,2,rf,2024,named,6,0,True,0.0,0.9932885906040269,0.499254605761962
0.6,2,rf,2024,sendmail,3,0,True,0.0,0.9932885906040269,0.49923197785392404
0.6,2,rf,2024,snmpgetattack,41,0,True,0.0,1.0,0.5000000000025002
0.6,2,rf,2024,snmpguess,95,0,True,0.0,0.9798657718120806,0.5000000000025357
0.6,2,rf,2024,warezmaster,53,3,False,0.1509433962264151,0.808788147397746,0.4992208983749151
0.6,3,rf,2024,guess_passwd,67,11,False,0.0,0.9798657718120806,0.49923197785392404
0.6,3,rf,2024,httptunnel,34,0,True,0.0,0.9932885906040269,0.49999998696287296
0.6,3,rf,2024,named,6,0,True,0.0,0.9932885906040269,0.4992208983749151
0.6,3,rf,2024,sendmail,4,0,True,0.0,0.9932885906040269,0.49924906602245755
0.6,3,rf,2024,snmpgetattack,46,0,True,0.0,1.0,0.5000000000025002
0.6,3,rf,2024,snmpguess,90,0,True,0.0,0.9821774794929158,0.5000000000025357
0.6,3,rf,2024,warezmaster,48,3,False,0.16666666666666666,0.7930648769574944,0.4992208983749151
0.6,4,rf,2024,guess_passwd,67,11,False,0.0,0.9932885906040269,0.4992208983749151
0.6,4,rf,2024,snmpgetattack,59,0,True,0.0,1.0,0.5000000000025002
0.6,4,rf,2024,snmpguess,116,0,True,0.0,0.9913793103448276,0.5000000000025357
0.6,4,rf,2024,warezmaster,51,3,False,0.2549019607843137,0.7048295828398473,0.4991589113487862
0.6,5,rf,2024,guess_passwd,73,11,False,0.0,0.9798657718120806,0.49923197785392404
0.6,5,rf,2024,httptunnel,48,0,True,0.0,0.9932885906040269,0.49965192101151845
0.6,5,rf,2024,sendmail,4,0,True,0.0,0.9932885906040269,0.4992208983749151
0.6,5,rf,2024,snmpguess,123,0,True,0.0,0.9798657718120806,0.5000000000025357
0.6,5,rf,2024,warezmaster,46,3,False,0.15217391304347827,0.8075576305806829,0.4992208983749151
0.6,6,rf,2024,guess_passwd,71,11,False,0.0,0.9798657718120806,0.4992208983749151
0.6,6,rf,2024,httptunnel,47,0,True,0.0,0.9798657718120806,0.4993038680986501
0.6,6,rf,2024,named,6,0,True,0.0,0.9932885906040269,0.4992264381144196
0.6,6,rf,2024,sendmail,6,0,True,0.0,0.9932885906040269,0.5000000000025002
0.6,6,rf,2024,snmpguess,115,0,True,0.0,0.991304347826087,0.5000000000025357
0.6,6,rf,2024,warezmaster,49,3,False,0.14285714285714285,0.8168744007670182,0.4992208983749151
0.6,6,rf,2024,xlock,3,0,True,0.0,1.0,0.49923197785392404
0.6,7,rf,2024,guess_passwd,70,11,False,0.0,0.9932885906040269,0.4992264381144196
0.6,7,rf,2024,httptunnel,55,0,True,0.0,0.9798657718120806,0.4999999739243868
0.6,7,rf,2024,snmpguess,124,0,True,0.0,0.9838709677419355,0.5000000000025357
0.6,7,rf,2024,warezmaster,46,3,False,0.2391304347826087,0.7206011088415524,0.4992208983749151
0.6,8,rf,2024,guess_passwd,73,11,False,0.0,0.9798657718120806,0.4992208983749151
0.6,8,rf,2024,named,9,0,True,0.0,0.9798657718120806,0.49927723367
0.6,8,rf,2024,sendmail,7,0,True,0.0,0.9932885906040269,0.49927723367
0.6,8,rf,2024,snmpguess,164,0,True,0.0,0.9878048780487805,0.5000000000025357
0.6,8,rf,2024,warezmaster,43,3,False,0.13953488372093023,0.8201966599032309,0.4992208983749151
0.6,9,rf,2024,guess_passwd,65,11,False,0.0,0.9932885906040269,0.4992208983749151
0.6,9,rf,2024,named,9,0,True,0.0,0.9798657718120806,0.49923197785392404
0.6,9,rf,2024,sendmail,7,0,True,0.0,0.9932885906040269,0.5000000000025002
0.6,9,rf,2024,snmpguess,160,0,True,0.0,0.98125,0.5000000000025357
0.6,9,rf,2024,warezmaster,54,3,False,0.16666666666666666,0.7997762863534675,0.4992208983749151
0.6,10,rf,2024,guess_passwd,67,11,False,0.0,0.9798657718120806,0.4992208983749151
0.6,10,rf,2024,httptunnel,51,0,True,0.0,0.9798657718120806,0.4993038680986501
0.6,10,rf,2024,snmpguess,123,0,True,0.0,0.991869918699187,0.5000000000025357
0.6,10,rf,2024,warezmaster,52,3,False,0.1346153846153846,0.8260196179659267,0.4992208983749151
0.6,11,rf,2024,guess_passwd,66,11,False,0.0,0.9798657718120806,0.4992208983749151
0.6,11,rf,2024,httptunnel,33,0,True,0.0,0.9798657718120806,0.5000000000013591
0.6,11,rf,2024,named,3,0,True,0.0,0.9932885906040269,0.5000000149024644
0.6,11,rf,2024,snmpgetattack,47,0,True,0.0,1.0,0.5000000000025002
0.6,11,rf,2024,snmpguess,92,0,True,0.0,1.0,0.5000000000025357
0.6,11,rf,2024,warezmaster,53,3,False,0.16981132075471697,0.7899202228694441,0.4992208983749151
0.6,12,rf,2024,guess_passwd,64,11,False,0.0,0.9932885906040269,0.49923197785392404
0.6,12,rf,2024,httptunnel,51,0,True,0.0,0.9798657718120806,0.4999999739243868
0.6,12,rf,2024,sendmail,6,0,True,0.0,0.9932885906040269,0.4992264381144196
0.6,12,rf,2024,snmpguess,122,0,True,0.0,0.9798657718120806,0.5000000000025357
0.6,12,rf,2024,warezmaster,55,3,False,0.10909090909090909,0.850640634533252,0.4992208983749151
0.6,13,rf,2024,guess_passwd,71,11,False,0.0,0.9798657718120806,0.4992208983749151
0.6,13,rf,2024,httptunnel,53,0,True,0.0,0.9932885906040269,0.5000000000025357
0.6,13,rf,2024,snmpguess,127,0,True,0.0,0.9932885906040269,0.5000000000025357
0.6,13,rf,2024,warezmaster,42,3,False,0.21428571428571427,0.7454458293384468,0.4992208983749151
0.6,14,rf,2024,guess_passwd,69,11,False,0.0,0.9798657718120806,0.4992208983749151
0.6,14,rf,2024,httptunnel,50,0,True,0.0,0.9798657718120806,0.4999999739243868
0.6,14,rf,2024,snmpguess,129,0,True,0.0,0.9855366526195307,0.5000000000025357
0.6,14,rf,2024,warezmaster,49,3,False,0.10204081632653061,0.8644021366936037,0.4992208983749151
0.6,15,rf,2024,guess_passwd,62,11,False,0.0,0.9798657718120806,0.49923197785392404
0.6,15,rf,2024,httptunnel,38,0,True,0.0,0.9798657718120806,0.4999999739243868
0.6,15,rf,2024,named,5,0,True,0.0,0.9932885906040269,0.4992734134430066
0.6,15,rf,2024,sendmail,4,0,True,0.0,0.9932885906040269,0.5000000000025002
0.6,15,rf,2024,snmpgetattack,44,0,True,0.0,1.0,0.5000000000025002
0.6,15,rf,2024,snmpguess,87,0,True,0.0,1.0,0.5000000000025357
0.6,15,rf,2024,warezmaster,54,3,False,0.12962962962962962,0.8301019139945315,0.4992208983749151
0.6,16,rf,2024,guess_passwd,65,11,False,0.0,0.9798657718120806,0.4992208983749151
0.6,16,rf,2024,httptunnel,50,0,True,0.0,0.9932885906040269,0.49999998696287296
0.6,16,rf,2024,sendmail,3,0,True,0.0,1.0,0.5000000000025002
0.6,16,rf,2024,snmpguess,120,0,True,0.0,0.9916666666666667,0.5000000000025357
0.6,16,rf,2024,warezmaster,54,3,False,0.2777777777777778,0.6819537658463833,0.4991589113487862
0.6,16,rf,2024,xlock,3,0,True,0.0,1.0,0.49923197785392404
0.6,17,rf,2024,guess_passwd,65,11,False,0.0,0.9798657718120806,0.4992208983749151
0.6,17,rf,2024,snmpgetattack,63,0,True,0.0,1.0,0.5000000000025002
0.6,17,rf,2024,snmpguess,114,0,True,0.0,0.9932885906040269,0.5000000000025357
0.6,17,rf,2024,warezmaster,50,3,False,0.14,0.8197315436241611,0.4991589113487862
0.6,18,rf,2024,guess_passwd,65,11,False,0.0,0.9932885906040269,0.49923197785392404
0.6,18,rf,2024,httptunnel,36,0,True,0.0,0.9932885906040269,0.500000000002518
0.6,18,rf,2024,named,6,0,True,0.0,0.9932885906040269,0.4992753235565033
0.6,18,rf,2024,sendmail,4,0,True,0.0,0.9932885906040269,0.4996104491887077
0.6,18,rf,2024,snmpgetattack,47,0,True,0.0,1.0,0.5000000000025002
0.6,18,rf,2024,snmpguess,85,0,True,0.0,1.0,0.5000000000025357
0.6,18,rf,2024,warezmaster,50,3,False,0.14,0.8197315436241611,0.4992208983749151
0.6,19,rf,2024,guess_passwd,69,11,False,0.0,0.9798657718120806,0.49923197785392404
0.6,19,rf,2024,httptunnel,36,0,True,0.0,0.9932885906040269,0.5000000000020317
0.6,19,rf,2024,sendmail,3,0,True,0.0,1.0,0.5000000000025002
0.6,19,rf,2024,snmpgetattack,45,0,True,0.0,1.0,0.5000000000025002
0.6,19,rf,2024,snmpguess,94,0,True,0.0,1.0,0.5000000000025357
0.6,19,rf,2024,warezmaster,47,3,False,0.2127659574468085,0.7469655861773525,0.4992208983749151
0.8,0,rf,2024,guess_passwd,33,11,False,0.0,0.9932885906040269,0.4992208983749151
0.8,0,rf,2024,httptunnel,45,0,True,0.0,0.9932885906040269,0.4999999739243868
0.8,0,rf,2024,named,6,0,True,0.0,1.0,0.49928864077082835
0.8,0,rf,2024,sendmail,4,0,True,0.0,1.0,0.4996386168362501
0.8,0,rf,2024,snmpgetattack,63,0,True,0.0,1.0,0.5000000000025002
0.8,0,rf,2024,snmpguess,116,0,True,0.0,0.9913793103448276,0.5000000000025357
0.8,0,rf,2024,warezmaster,27,3,False,0.14814814814814814,0.8115833954760129,0.4992208983749151
0.8,1,rf,2024,guess_passwd,31,11,False,0.0,0.9798657718120806,0.49923197785392404
0.8,1,rf,2024,httptunnel,48,0,True,0.0,0.9798657718120806,0.49999998696287296
0.8,1,rf,2024,snmpgetattack,66,0,True,0.0,1.0,0.5000000000025002
0.8,1,rf,2024,snmpguess,122,0,True,0.0,0.9798657718120806,0.5000000000025357
0.8,1,rf,2024,warezmaster,28,3,False,0.25,0.709731543624161,0.4991750072222203
0.8,2,rf,2024,guess_passwd,38,11,False,0.0,0.9932885906040269,0.4992208983749151
0.8,2,rf,2024,httptunnel,65,0,True,0.0,0.9798657718120806,0.5000000000013591
0.8,2,rf,2024,named,9,0,True,0.0,0.9798657718120806,0.4992208983749151
0.8,2,rf,2024,snmpguess,164,0,True,0.0,0.9878048780487805,0.5000000000025357
0.8,2,rf,2024,warezmaster,20,3,False,0.25,0.709731543624161,0.4990211792755872
0.8,3,rf,2024,guess_passwd,32,11,False,0.0,0.9798657718120806,0.49923197785392404
0.8,3,rf,2024,httptunnel,64,0,True,0.0,0.9798657718120806,0.4999999739243868
0.8,3,rf,2024,named,9,0,True,0.0,0.9798657718120806,0.4992208983749151
0.8,3,rf,2024,snmpguess,162,0,True,0.0,0.9876543209876543,0.5000000000025357
0.8,3,rf,2024,warezmaster,28,3,False,0.14285714285714285,0.8168744007670182,0.4992208983749151
0.8,4,rf,2024,guess_passwd,37,11,False,0.0,0.9798657718120806,0.49923197785392404
0.8,4,rf,2024,httptunnel,65,0,True,0.0,0.9932885906040269,0.4999999739243868
0.8,4,rf,2024,sendmail,7,0,True,0.0,0.9932885906040269,0.5000000000025002
0.8,4,rf,2024,snmpguess,163,0,True,0.0,0.9815950920245399,0.5000000000025357
0.8,4,rf,2024,warezmaster,24,3,False,0.16666666666666666,0.8131991051454138,0.4992208983749151
0.8,5,rf,2024,guess_passwd,28,11,False,0.0,0.9932885906040269,0.4992208983749151
0.8,5,rf,2024,httptunnel,50,0,True,0.0,0.9932885906040269,0.500000000002518
0.8,5,rf,2024,sendmail,5,0,True,0.0,0.9932885906040269,0.5000000000025002
0.8,5,rf,2024,snmpgetattack,67,0,True,0.0,1.0,0.5000000000025002
0.8,5,rf,2024,snmpguess,119,0,True,0.0,0.9915966386554622,0.5000000000025357
0.8,5,rf,2024,warezmaster,25,3,False,0.12,0.839731543624161,0.4991589113487862
0.8,6,rf,2024,guess_passwd,32,11,False,0.0,0.9798657718120806,0.49923197785392404
0.8,6,rf,2024,httptunnel,51,0,True,0.0,0.9798657718120806,0.5000000000013591
0.8,6,rf,2024,named,6,0,True,0.0,0.9798657718120806,0.4992280929873232
0.8,6,rf,2024,sendmail,5,0,True,0.0,1.0,0.5000000000025002
0.8,6,rf,2024,snmpgetattack,59,0,True,0.0,1.0,0.5000000000025002
0.8,6,rf,2024,snmpguess,119,0,True,0.0,0.9831932773109243,0.5000000000025357
0.8,6,rf,2024,warezmaster,24,3,False,0.16666666666666666,0.7930648769574944,0.4992208983749151
0.8,7,rf,2024,guess_passwd,36,11,False,0.0,0.9932885906040269,0.49923197785392404
0.8,7,rf,2024,httptunnel,48,0,True,0.0,0.9798657718120806,0.4999999739243868
0.8,7,rf,2024,sendmail,4,0,True,0.0,0.9932885906040269,0.5000000000025002
0.8,7,rf,2024,snmpgetattack,64,0,True,0.0,1.0,0.5000000000025002
0.8,7,rf,2024,snmpguess,118,0,True,0.0,0.9848140143328404,0.5000000000025357
0.8,7,rf,2024,warezmaster,25,3,False,0.12,0.8464429530201343,0.4992208983749151
0.8,8,rf,2024,guess_passwd,33,11,False,0.0,0.9932885906040269,0.49923197785392404
0.8,8,rf,2024,named,8,0,True,0.0,0.9798657718120806,0.4992225532478187
0.8,8,rf,2024,snmpgetattack,80,0,True,0.0,1.0,0.5000000000025002
0.8,8,rf,2024,snmpguess,147,0,True,0.0,0.9864858695155915,0.5000000000025357
0.8,8,rf,2024,warezmaster,26,3,False,0.23076923076923078,0.7289623128549303,0.4992208983749151
0.8,9,rf,2024,guess_passwd,32,11,False,0.0,0.9932885906040269,0.49923197785392404
0.8,9,rf,2024,named,7,0,True,0.0,0.9932885906040269,0.4992242081207223
0.8,9,rf,2024,snmpgetattack,81,0,True,0.0,1.0,0.5000000000025002
0.8,9,rf,2024,snmpguess,148,0,True,0.0,0.9798657718120806,0.5000000000025357
0.8,9,rf,2024,warezmaster,29,3,False,0.13793103448275862,0.8218005091414025,0.4992208983749151
0.8,10,rf,2024,guess_passwd,31,11,False,0.0,0.9932885906040269,0.49923197785392404
0.8,10,rf,2024,httptunnel,49,0,True,0.0,0.9798657718120806,0.4999999739243868
0.8,10,rf,2024,sendmail,5,0,True,0.0,0.9932885906040269,0.5000000000025002
0.8,10,rf,2024,snmpgetattack,65,0,True,0.0,1.0,0.5000000000025002
0.8,10,rf,2024,snmpguess,115,0,True,0.0,0.991304347826087,0.5000000000025357
0.8,10,rf,2024,warezmaster,30,3,False,0.03333333333333333,0.9263982102908277,0.4992208983749151
0.8,11,rf,2024,guess_passwd,31,11,False,0.0,0.9932885906040269,0.4992208983749151
0.8,11,rf,2024,httptunnel,46,0,True,0.0,0.9798657718120806,0.4999999739243868
0.8,11,rf,2024,named,6,0,True,0.0,0.9932885906040269,0.499254605761962
0.8,11,rf,2024,sendmail,6,0,True,0.0,0.9932885906040269,0.4996386168362501
0.8,11,rf,2024,snmpgetattack,64,0,True,0.0,1.0,0.5000000000025002
0.8,11,rf,2024,snmpguess,117,0,True,0.0,0.9914529914529915,0.5000000000025357
0.8,11,rf,2024,warezmaster,27,3,False,0.14814814814814814,0.8115833954760129,0.4991589113487862
0.8,12,rf,2024,guess_passwd,37,11,False,0.0,0.9932885906040269,0.4992208983749151
0.8,12,rf,2024,named,8,0,True,0.0,0.9932885906040269,0.49923197785392404
0.8,12,rf,2024,sendmail,6,0,True,0.0,0.9932885906040269,0.4992264381144196
0.8,12,rf,2024,snmpgetattack,76,0,True,0.0,1.0,0.5000000000025002
0.8,12,rf,2024,snmpguess,150,0,True,0.0,0.9798657718120806,0.5000000000025357
0.8,12,rf,2024,warezmaster,19,3,False,0.2631578947368421,0.696573648887319,0.4992208983749151
0.8,13,rf,2024,guess_passwd,38,11,False,0.0,0.9932885906040269,0.49923197785392404
0.8,13,rf,2024,httptunnel,44,0,True,0.0,0.9932885906040269,0.49999998696287296
0.8,13,rf,2024,named,6,0,True,0.0,0.9932885906040269,0.4992208983749151
0.8,13,rf,2024,sendmail,6,0,True,0.0,0.9932885906040269,0.4996386168362501
0.8,13,rf,2024,snmpgetattack,61,0,True,0.0,1.0,0.5000000000025002
0.8,13,rf,2024,snmpguess,118,0,True,0.0,0.9798657718120806,0.5000000000025357
0.8,13,rf,2024,warezmaster,22,3,False,0.18181818181818182,0.7779133618059793,0.49900384634383954
0.8,14,rf,2024,guess_passwd,31,11,False,0.0,0.9932885906040269,0.49923197785392404
0.8,14,rf,2024,httptunnel,49,0,True,0.0,0.9798657718120806,0.4999999739243868
0.8,14,rf,2024,named,5,0,True,0.0,0.9798657718120806,0.4992242081207223
0.8,14,rf,2024,sendmail,5,0,True,0.0,0.9932885906040269,0.49927723367
0.8,14,rf,2024,snmpgetattack,60,0,True,0.0,1.0,0.5000000000025002
0.8,14,rf,2024,snmpguess,118,0,True,0.0,0.9830508474576272,0.5000000000025357
0.8,14,rf,2024,warezmaster,27,3,False,0.1111111111111111,0.84862043251305,0.4992208983749151
0.8,15,rf,2024,guess_passwd,32,11,False,0.0,0.9798657718120806,0.49923197785392404
0.8,15,rf,2024,named,7,0,True,0.0,0.9932885906040269,0.4992734134430066
0.8,15,rf,2024,sendmail,6,0,True,0.0,0.9932885906040269,0.5000000000025002
0.8,15,rf,2024,snmpgetattack,80,0,True,0.0,1.0,0.5000000000025002
0.8,15,rf,2024,snmpguess,141,0,True,0.0,0.9858156028368794,0.5000000000025357
0.8,15,rf,2024,warezmaster,28,3,False,0.10714285714285714,0.8727229146692234,0.4992208983749151
0.8,16,rf,2024,guess_passwd,31,11,False,0.0,0.9865771812080537,0.49923197785392404
0.8,16,rf,2024,httptunnel,65,0,True,0.0,0.9798657718120806,0.5000000000013591
0.8,16,rf,2024,named,9,0,True,0.0,0.9798657718120806,0.49923197785392404
0.8,16,rf,2024,snmpguess,162,0,True,0.0,0.9876543209876543,0.5000000000025357
