ladder,rung,realization,arch,seed,coverage,S_sup,score_KS,n_focal
placebo_seen_only,1.0,7,rf,42,0.0,0.0,0.9832326996027025,299
placebo_seen_only,0.0,8,rf,42,0.1939799331103679,0.0,0.8092298713833584,299
placebo_seen_only,0.25,8,rf,42,0.16387959866220736,0.0,0.8226077978047631,299
placebo_seen_only,0.5,8,rf,42,0.14046822742474915,0.0,0.8560526138582748,299
placebo_seen_only,0.75,8,rf,42,0.05351170568561873,0.0,0.9129312473345155,299
placebo_seen_only,1.0,8,rf,42,0.0,0.0,0.9798882179973514,299
placebo_seen_only,0.0,9,rf,42,0.20735785953177258,0.0,0.7858185001459002,299
placebo_seen_only,0.25,9,rf,42,0.16387959866220736,0.0,0.8226077978047631,299
placebo_seen_only,0.5,9,rf,42,0.11371237458193979,0.0,0.8627415770689771,299
placebo_seen_only,0.75,9,rf,42,0.06020066889632107,0.0,0.9229422459652982,299
placebo_seen_only,1.0,9,rf,42,0.0,0.0,0.9698547731812979,299
placebo_seen_only,0.0,10,rf,42,0.21739130434782608,0.0,0.7858185001459002,299
placebo_seen_only,0.25,10,rf,42,0.1605351170568562,0.0,0.8493636506475725,299
placebo_seen_only,0.5,10,rf,42,0.09698996655518395,0.0,0.879463985095733,299
placebo_seen_only,0.75,10,rf,42,0.06354515050167224,0.0,0.9095867657291643,299
placebo_seen_only,1.0,10,rf,42,0.0,0.0,0.9832326996027025,299
placebo_seen_only,0.0,11,rf,42,0.22742474916387959,0.0,0.7858185001459002,299
placebo_seen_only,0.25,11,rf,42,0.12374581939799331,0.0,0.8493636506475725,299
placebo_seen_only,0.5,11,rf,42,0.11705685618729098,0.0,0.8627415770689771,299
placebo_seen_only,0.75,11,rf,42,0.046822742474916385,0.0,0.9229422459652982,299
placebo_seen_only,1.0,11,rf,42,0.0,0.0,0.9765437363920002,299
placebo_seen_only,0.0,12,rf,42,0.20735785953177258,0.0,0.7858185001459002,299
placebo_seen_only,0.25,12,rf,42,0.13043478260869565,0.0,0.8560526138582748,299
placebo_seen_only,0.5,12,rf,42,0.09698996655518395,0.0,0.879463985095733,299
placebo_seen_only,0.75,12,rf,42,0.05351170568561873,0.0,0.9162532827545958,299
placebo_seen_only,1.0,12,rf,42,0.0,0.0,0.9832326996027025,299
placebo_seen_only,0.0,13,rf,42,0.19732441471571907,0.0,0.7991964265673049,299
placebo_seen_only,0.25,13,rf,42,0.14715719063545152,0.0,0.839330205831519,299
placebo_seen_only,0.5,13,rf,42,0.06354515050167224,0.0,0.902897802518462,299
placebo_seen_only,0.75,13,rf,42,0.03678929765886288,0.0,0.9263091737559201,299
placebo_seen_only,1.0,13,rf,42,0.0,0.0,0.9832326996027025,299
placebo_seen_only,0.0,14,rf,42,0.16722408026755853,0.0,0.8159188345940608,299
placebo_seen_only,0.25,14,rf,42,0.15719063545150502,0.0,0.8426746874368701,299
placebo_seen_only,0.5,14,rf,42,0.10702341137123746,0.0,0.8828084667010841,299
placebo_seen_only,0.75,14,rf,42,0.046822742474916385,0.0,0.9229422459652982,299
placebo_seen_only,1.0,14,rf,42,0.21070234113712374,0.0,0.9832326996027025,299
placebo_seen_only,0.0,15,rf,42,0.22408026755852842,0.0,0.7757850553298467,299
placebo_seen_only,0.25,15,rf,42,0.14381270903010032,0.0,0.8226077978047631,299
placebo_seen_only,0.5,15,rf,42,0.0903010033444816,0.0,0.8928419115171377,299
placebo_seen_only,0.75,15,rf,42,0.026755852842809364,0.0,0.939664653992054,299
placebo_seen_only,1.0,15,rf,42,0.0,0.0,0.9798882179973514,299
placebo_seen_only,0.0,16,rf,42,0.3076923076923077,0.0,0.8058853897780073,299
placebo_seen_only,0.25,16,rf,42,0.16722408026755853,0.0,0.8292967610154655,299
placebo_seen_only,0.5,16,rf,42,0.10702341137123746,0.0,0.8761195034903818,299
placebo_seen_only,0.75,16,rf,42,0.046822742474916385,0.0,0.9262867275706493,299
placebo_seen_only,1.0,16,rf,42,0.0,0.0,0.9765437363920002,299
placebo_seen_only,0.0,17,rf,42,0.21070234113712374,0.0,0.7791295369351978,299
placebo_seen_only,0.25,17,rf,42,0.14715719063545152,0.0,0.839330205831519,299
placebo_seen_only,0.5,17,rf,42,0.08695652173913043,0.0,0.8894974299117865,299
placebo_seen_only,0.75,17,rf,42,0.046822742474916385,0.0,0.919597764359947,299
placebo_seen_only,1.0,17,rf,42,0.013377926421404682,0.0,0.9832326996027025,299
placebo_seen_only,0.0,18,rf,42,0.21739130434782608,0.0,0.7958519449619537,299
placebo_seen_only,0.25,18,rf,42,0.15384615384615385,0.0,0.839330205831519,299
placebo_seen_only,0.5,18,rf,42,0.0903010033444816,0.0,0.879463985095733,299
placebo_seen_only,0.75,18,rf,42,0.046822742474916385,0.0,0.9229422459652982,299
placebo_seen_only,1.0,18,rf,42,0.0,0.0,0.9832326996027025,299
placebo_seen_only,0.0,19,rf,42,0.2140468227424749,0.0,0.7925074633566025,299
placebo_seen_only,0.25,19,rf,42,0.1705685618729097,0.0,0.819263316199412,299
placebo_seen_only,0.5,19,rf,42,0.11705685618729098,0.0,0.859397095463626,299
placebo_seen_only,0.75,19,rf,42,0.05016722408026756,0.0,0.919597764359947,299
placebo_seen_only,1.0,19,rf,42,0.07357859531772576,0.0,0.9798882179973514,299
placebo_seen_only,0.0,0,rf,512,0.1705685618729097,0.0,0.819263316199412,299
placebo_seen_only,0.25,0,rf,512,0.17725752508361203,0.0,0.8292967610154655,299
placebo_seen_only,0.5,0,rf,512,0.10702341137123746,0.0,0.8861529483064353,299
placebo_seen_only,0.75,0,rf,512,0.046822742474916385,0.0,0.9262867275706493,299
placebo_seen_only,1.0,0,rf,512,0.0,0.0,0.9731768086013782,299
placebo_seen_only,0.0,1,rf,512,0.21739130434782608,0.0,0.8259522794101143,299
placebo_seen_only,0.25,1,rf,512,0.16387959866220736,0.0,0.839330205831519,299
placebo_seen_only,0.5,1,rf,512,0.12709030100334448,0.0,0.8894974299117865,299
placebo_seen_only,0.75,1,rf,512,0.03678929765886288,0.0,0.9329756907813517,299
placebo_seen_only,1.0,1,rf,512,0.0,0.0,0.9765212902067294,299
placebo_seen_only,0.0,2,rf,512,0.23411371237458195,0.0,0.8125743529887096,299
placebo_seen_only,0.25,2,rf,512,0.14381270903010032,0.0,0.8527081322529236,299
placebo_seen_only,0.5,2,rf,512,0.09364548494983277,0.0,0.8928419115171377,299
placebo_seen_only,0.75,2,rf,512,0.04013377926421405,0.0,0.9296312091760005,299
placebo_seen_only,1.0,2,rf,512,0.0,0.0,0.9731768086013782,299
placebo_seen_only,0.0,3,rf,512,0.2040133779264214,0.0,0.7991964265673049,299
placebo_seen_only,0.25,3,rf,512,0.17391304347826086,0.0,0.8359857242261678,299
placebo_seen_only,0.5,3,rf,512,0.10702341137123746,0.0,0.8660860586743283,299
placebo_seen_only,0.75,3,rf,512,0.06020066889632107,0.0,0.919597764359947,299
placebo_seen_only,1.0,3,rf,512,0.0,0.0,0.9765212902067294,299
placebo_seen_only,0.0,4,rf,512,0.21739130434782608,0.0,0.8025409081726561,299
placebo_seen_only,0.25,4,rf,512,0.14715719063545152,0.0,0.8426746874368701,299
placebo_seen_only,0.5,4,rf,512,0.14381270903010032,0.0,0.8627415770689771,299
placebo_seen_only,0.75,4,rf,512,0.043478260869565216,0.0,0.919597764359947,299
placebo_seen_only,1.0,4,rf,512,0.0,0.0,0.9765212902067294,299
placebo_seen_only,0.0,5,rf,512,0.35451505016722407,0.0,0.7891629817512513,299
placebo_seen_only,0.25,5,rf,512,0.14381270903010032,0.0,0.8660860586743283,299
placebo_seen_only,0.5,5,rf,512,0.10702341137123746,0.0,0.8727750218850306,299
placebo_seen_only,0.75,5,rf,512,0.10702341137123746,0.0,0.9028753563331912,299
placebo_seen_only,1.0,5,rf,512,0.0,0.0,0.9798657718120806,299
placebo_seen_only,0.0,6,rf,512,0.2709030100334448,0.0,0.7991964265673049,299
placebo_seen_only,0.25,6,rf,512,0.13377926421404682,0.0,0.8493636506475725,299
placebo_seen_only,0.5,6,rf,512,0.10033444816053512,0.0,0.8828084667010841,299
placebo_seen_only,0.75,6,rf,512,0.06020066889632107,0.0,0.919597764359947,299
placebo_seen_only,1.0,6,rf,512,0.0,0.0,0.9765212902067294,299
placebo_seen_only,0.0,7,rf,512,0.19063545150501673,0.0,0.819263316199412,299
placebo_seen_only,0.25,7,rf,512,0.17725752508361203,0.0,0.8259522794101143,299
placebo_seen_only,0.5,7,rf,512,0.12709030100334448,0.0,0.89953087472784,299
placebo_seen_only,0.75,7,rf,512,0.043478260869565216,0.0,0.9296312091760005,299
placebo_seen_only,1.0,7,rf,512,0.0,0.0,0.9731768086013782,299
placebo_seen_only,0.0,8,rf,512,0.23076923076923078,0.0,0.8092298713833584,299
placebo_seen_only,0.25,8,rf,512,0.1705685618729097,0.0,0.8259522794101143,299
placebo_seen_only,0.5,8,rf,512,0.13043478260869565,0.0,0.859397095463626,299
placebo_seen_only,0.75,8,rf,512,0.056856187290969896,0.0,0.9095643195438935,299
placebo_seen_only,1.0,8,rf,512,0.0,0.0,0.9765212902067294,299
placebo_seen_only,0.0,9,rf,512,0.23076923076923078,0.0,0.7891629817512513,299
placebo_seen_only,0.25,9,rf,512,0.17391304347826086,0.0,0.8359857242261678,299
placebo_seen_only,0.5,9,rf,512,0.11371237458193979,0.0,0.859397095463626,299
placebo_seen_only,0.75,9,rf,512,0.07692307692307693,0.0,0.9229422459652982,299
placebo_seen_only,1.0,9,rf,512,0.0,0.0,0.9731768086013782,299
placebo_seen_only,0.0,10,rf,512,0.22073578595317725,0.0,0.7858185001459002,299
placebo_seen_only,0.25,10,rf,512,0.15719063545150502,0.0,0.8460191690422213,299
placebo_seen_only,0.5,10,rf,512,0.13712374581939799,0.0,0.8828084667010841,299
placebo_seen_only,0.75,10,rf,512,0.06020066889632107,0.0,0.9062198379385423,299
placebo_seen_only,1.0,10,rf,512,0.0,0.0,0.9798657718120806,299
placebo_seen_only,0.0,11,rf,512,0.2408026755852843,0.0,0.7925074633566025,299
placebo_seen_only,0.25,11,rf,512,0.14381270903010032,0.0,0.8627415770689771,299
placebo_seen_only,0.5,11,rf,512,0.11036789297658862,0.0,0.8694305402796795,299
placebo_seen_only,0.75,11,rf,512,0.06020066889632107,0.0,0.9229422459652982,299
placebo_seen_only,1.0,11,rf,512,0.0,0.0,0.9798657718120806,299
placebo_seen_only,0.0,12,rf,512,0.22408026755852842,0.0,0.7958519449619537,299
placebo_seen_only,0.25,12,rf,512,0.28762541806020064,0.0,0.8560526138582748,299
placebo_seen_only,0.5,12,rf,512,0.10033444816053512,0.0,0.879463985095733,299
placebo_seen_only,0.75,12,rf,512,0.06688963210702341,0.0,0.919597764359947,299
placebo_seen_only,1.0,12,rf,512,0.0,0.0,0.9798657718120806,299
placebo_seen_only,0.0,13,rf,512,0.23076923076923078,0.0,0.8159188345940608,299
placebo_seen_only,0.25,13,rf,512,0.17725752508361203,0.0,0.8359857242261678,299
placebo_seen_only,0.5,13,rf,512,0.07023411371237458,0.0,0.9028753563331912,299
placebo_seen_only,0.75,13,rf,512,0.11036789297658862,0.0,0.9296312091760005,299
placebo_seen_only,1.0,13,rf,512,0.10702341137123746,0.0,0.9765212902067294,299
placebo_seen_only,0.0,14,rf,512,0.19063545150501673,0.0,0.8125743529887096,299
placebo_seen_only,0.25,14,rf,512,0.17725752508361203,0.0,0.839330205831519,299
placebo_seen_only,0.5,14,rf,512,0.10033444816053512,0.0,0.8894974299117865,299
placebo_seen_only,0.75,14,rf,512,0.06688963210702341,0.0,0.9229422459652982,299
placebo_seen_only,1.0,14,rf,512,0.0,0.0,0.9765212902067294,299
placebo_seen_only,0.0,15,rf,512,0.25418060200668896,0.0,0.7891629817512513,299
placebo_seen_only,0.25,15,rf,512,0.15719063545150502,0.0,0.8292967610154655,299
placebo_seen_only,0.5,15,rf,512,0.09364548494983277,0.0,0.8894974299117865,299
placebo_seen_only,0.75,15,rf,512,0.026755852842809364,0.0,0.939664653992054,299
placebo_seen_only,1.0,15,rf,512,0.0,0.0,0.9731768086013782,299
placebo_seen_only,0.0,16,rf,512,0.22073578595317725,0.0,0.8092298713833584,299
placebo_seen_only,0.25,16,rf,512,0.2140468227424749,0.0,0.8292967610154655,299
placebo_seen_only,0.5,16,rf,512,0.1505016722408027,0.0,0.8694305402796795,299
placebo_seen_only,0.75,16,rf,512,0.046822742474916385,0.0,0.9329756907813517,299
placebo_seen_only,1.0,16,rf,512,0.0,0.0,0.9798657718120806,299
placebo_seen_only,0.0,17,rf,512,0.2140468227424749,0.0,0.7925074633566025,299
placebo_seen_only,0.25,17,rf,512,0.1705685618729097,0.0,0.839330205831519,299
placebo_seen_only,0.5,17,rf,512,0.0903010033444816,0.0,0.8928419115171377,299
placebo_seen_only,0.75,17,rf,512,0.05016722408026756,0.0,0.9129088011492447,299
placebo_seen_only,1.0,17,rf,512,0.0,0.0,0.9765212902067294,299
placebo_seen_only,0.0,18,rf,512,0.21070234113712374,0.0,0.8025409081726561,299
placebo_seen_only,0.25,18,rf,512,0.16387959866220736,0.0,0.839330205831519,299
placebo_seen_only,0.5,18,rf,512,0.09698996655518395,0.0,0.879463985095733,299
placebo_seen_only,0.75,18,rf,512,0.05351170568561873,0.0,0.9296312091760005,299
placebo_seen_only,1.0,18,rf,512,0.0,0.0,0.9765212902067294,299
placebo_seen_only,0.0,19,rf,512,0.23411371237458195,0.0,0.7991964265673049,299
placebo_seen_only,0.25,19,rf,512,0.20735785953177258,0.0,0.8125743529887096,299
placebo_seen_only,0.5,19,rf,512,0.12374581939799331,0.0,0.859397095463626,299
placebo_seen_only,0.75,19,rf,512,0.06020066889632107,0.0,0.9095643195438935,299
placebo_seen_only,1.0,19,rf,512,0.0,0.0,0.9731768086013782,299
placebo_seen_only,0.0,0,rf,6021,0.27759197324414714,0.0,0.7858185001459002,299
placebo_seen_only,0.25,0,rf,6021,0.24414715719063546,0.0,0.782474018540549,299
placebo_seen_only,0.5,0,rf,6021,0.14046822742474915,0.0,0.8560526138582748,299
placebo_seen_only,0.75,0,rf,6021,0.07692307692307693,0.0,0.9095643195438935,299
placebo_seen_only,1.0,0,rf,6021,0.0,0.0,0.9698098808107563,299
placebo_seen_only,0.0,1,rf,6021,0.3010033444816054,0.0,0.7557181656977396,299
placebo_seen_only,0.25,1,rf,6021,0.21070234113712374,0.0,0.7958519449619537,299
placebo_seen_only,0.5,1,rf,6021,0.13377926421404682,0.0,0.859397095463626,299
placebo_seen_only,0.75,1,rf,6021,0.06688963210702341,0.0,0.9162532827545958,299
placebo_seen_only,1.0,1,rf,6021,0.0,0.0,0.9731543624161074,299
placebo_seen_only,0.0,2,rf,6021,0.31438127090301005,0.0,0.742340239276335,299
placebo_seen_only,0.25,2,rf,6021,0.23745819397993312,0.0,0.8125743529887096,299
placebo_seen_only,0.5,2,rf,6021,0.14715719063545152,0.0,0.8660860586743283,299
placebo_seen_only,0.75,2,rf,6021,0.06354515050167224,0.0,0.9229422459652982,299
placebo_seen_only,1.0,2,rf,6021,0.0,0.0,0.9664653992054051,299
placebo_seen_only,0.0,3,rf,6021,0.3110367892976589,0.0,0.7490292024870373,299
placebo_seen_only,0.25,3,rf,6021,0.2408026755852843,0.0,0.8125743529887096,299
placebo_seen_only,0.5,3,rf,6021,0.15719063545150502,0.0,0.8460191690422213,299
placebo_seen_only,0.75,3,rf,6021,0.08695652173913043,0.0,0.9062198379385423,299
placebo_seen_only,1.0,3,rf,6021,0.0,0.0,0.9731543624161074,299
placebo_seen_only,0.0,4,rf,6021,0.2976588628762542,0.0,0.7456847208816861,299
placebo_seen_only,0.25,4,rf,6021,0.2140468227424749,0.0,0.8159188345940608,299
placebo_seen_only,0.5,4,rf,6021,0.14715719063545152,0.0,0.8460191690422213,299
placebo_seen_only,0.75,4,rf,6021,0.07023411371237458,0.0,0.919597764359947,299
placebo_seen_only,1.0,4,rf,6021,0.0,0.0,0.9664653992054051,299
placebo_seen_only,0.0,5,rf,6021,0.3377926421404682,0.0,0.7189288680388768,299
placebo_seen_only,0.25,5,rf,6021,0.21070234113712374,0.0,0.8125743529887096,299
placebo_seen_only,0.5,5,rf,6021,0.14715719063545152,0.0,0.8560526138582748,299
placebo_seen_only,0.75,5,rf,6021,0.0802675585284281,0.0,0.8894974299117865,299
placebo_seen_only,1.0,5,rf,6021,0.0,0.0,0.9731543624161074,299
placebo_seen_only,0.0,6,rf,6021,0.2809364548494983,0.0,0.7523736840923885,299
placebo_seen_only,0.25,6,rf,6021,0.21070234113712374,0.0,0.8259522794101143,299
placebo_seen_only,0.5,6,rf,6021,0.17391304347826086,0.0,0.8627415770689771,299
placebo_seen_only,0.75,6,rf,6021,0.07692307692307693,0.0,0.9129088011492447,299
placebo_seen_only,1.0,6,rf,6021,0.0,0.0,0.9698098808107563,299
placebo_seen_only,0.0,7,rf,6021,0.28762541806020064,0.0,0.7724405737244955,299
placebo_seen_only,0.25,7,rf,6021,0.26421404682274247,0.0,0.7958519449619537,299
placebo_seen_only,0.5,7,rf,6021,0.1505016722408027,0.0,0.8727750218850306,299
placebo_seen_only,0.75,7,rf,6021,0.07023411371237458,0.0,0.9129088011492447,299
placebo_seen_only,1.0,7,rf,6021,0.0,0.0,0.9731543624161074,299
placebo_seen_only,0.0,8,rf,6021,0.28762541806020064,0.0,0.7590626473030908,299
placebo_seen_only,0.25,8,rf,6021,0.2842809364548495,0.0,0.7958519449619537,299
placebo_seen_only,0.5,8,rf,6021,0.19063545150501673,0.0,0.8292967610154655,299
placebo_seen_only,0.75,8,rf,6021,0.07357859531772576,0.0,0.9028753563331912,299
placebo_seen_only,1.0,8,rf,6021,0.0,0.0,0.9698098808107563,299
placebo_seen_only,0.0,9,rf,6021,0.3210702341137124,0.0,0.7389957576709838,299
placebo_seen_only,0.25,9,rf,6021,0.24749163879598662,0.0,0.7891629817512513,299
placebo_seen_only,0.5,9,rf,6021,0.1806020066889632,0.0,0.8426746874368701,299
placebo_seen_only,0.75,9,rf,6021,0.08361204013377926,0.0,0.9028753563331912,299
placebo_seen_only,1.0,9,rf,6021,0.0,0.0,0.9698098808107563,299
placebo_seen_only,0.0,10,rf,6021,0.30434782608695654,0.0,0.7389957576709838,299
placebo_seen_only,0.25,10,rf,6021,0.23076923076923078,0.0,0.8125743529887096,299
placebo_seen_only,0.5,10,rf,6021,0.2976588628762542,0.0,0.8627415770689771,299
placebo_seen_only,0.75,10,rf,6021,0.0903010033444816,0.0,0.89953087472784,299
placebo_seen_only,1.0,10,rf,6021,0.0,0.0,0.9731543624161074,299
placebo_seen_only,0.0,11,rf,6021,0.3177257525083612,0.0,0.7289623128549303,299
placebo_seen_only,0.25,11,rf,6021,0.21070234113712374,0.0,0.8259522794101143,299
placebo_seen_only,0.5,11,rf,6021,0.33444816053511706,0.0,0.8460191690422213,299
placebo_seen_only,0.75,11,rf,6021,0.07023411371237458,0.0,0.9129088011492447,299
placebo_seen_only,1.0,11,rf,6021,0.0,0.0,0.9698098808107563,299
placebo_seen_only,0.0,12,rf,6021,0.3010033444816054,0.0,0.7356512760656326,299
placebo_seen_only,0.25,12,rf,6021,0.1939799331103679,0.0,0.8125743529887096,299
placebo_seen_only,0.5,12,rf,6021,0.14381270903010032,0.0,0.8527081322529236,299
placebo_seen_only,0.75,12,rf,6021,0.07357859531772576,0.0,0.9028753563331912,299
placebo_seen_only,1.0,12,rf,6021,0.0,0.0,0.9731543624161074,299
placebo_seen_only,0.0,13,rf,6021,0.3010033444816054,0.0,0.7523736840923885,299
placebo_seen_only,0.25,13,rf,6021,0.2408026755852843,0.0,0.7925074633566025,299
placebo_seen_only,0.5,13,rf,6021,0.11371237458193979,0.0,0.8894974299117865,299
placebo_seen_only,0.75,13,rf,6021,0.05351170568561873,0.0,0.919597764359947,299
placebo_seen_only,1.0,13,rf,6021,0.0,0.0,0.9731543624161074,299
placebo_seen_only,0.0,14,rf,6021,0.2909698996655518,0.0,0.782474018540549,299
placebo_seen_only,0.25,14,rf,6021,0.2608695652173913,0.0,0.7791295369351978,299
placebo_seen_only,0.5,14,rf,6021,0.13712374581939799,0.0,0.8627415770689771,299
placebo_seen_only,0.75,14,rf,6021,0.07023411371237458,0.0,0.919597764359947,299
placebo_seen_only,1.0,14,rf,6021,0.0,0.0,0.9698098808107563,299
placebo_seen_only,0.0,15,rf,6021,0.34782608695652173,0.0,0.7122399048281745,299
placebo_seen_only,0.25,15,rf,6021,0.21739130434782608,0.0,0.7991964265673049,299
placebo_seen_only,0.5,15,rf,6021,0.19063545150501673,0.0,0.8660860586743283,299
placebo_seen_only,0.75,15,rf,6021,0.05351170568561873,0.0,0.9329756907813517,299
placebo_seen_only,1.0,15,rf,6021,0.0,0.0,0.9664653992054051,299
placebo_seen_only,0.0,16,rf,6021,0.3076923076923077,0.0,0.742340239276335,299
placebo_seen_only,0.25,16,rf,6021,0.2709030100334448,0.0,0.7791295369351978,299
placebo_seen_only,0.5,16,rf,6021,0.15719063545150502,0.0,0.8426746874368701,299
placebo_seen_only,0.75,16,rf,6021,0.06688963210702341,0.0,0.9162532827545958,299
placebo_seen_only,1.0,16,rf,6021,0.0,0.0,0.9731543624161074,299
placebo_seen_only,0.0,17,rf,6021,0.31438127090301005,0.0,0.7389957576709838,299
placebo_seen_only,0.25,17,rf,6021,0.23745819397993312,0.0,0.8025409081726561,299
placebo_seen_only,0.5,17,rf,6021,0.11036789297658862,0.0,0.8761195034903818,299
placebo_seen_only,0.75,17,rf,6021,0.06688963210702341,0.0,0.9095643195438935,299
placebo_seen_only,1.0,17,rf,6021,0.0,0.0,0.9698098808107563,299
placebo_seen_only,0.0,18,rf,6021,0.3277591973244147,0.0,0.7323067944602815,299
placebo_seen_only,0.25,18,rf,6021,0.2842809364548495,0.0,0.7891629817512513,299
placebo_seen_only,0.5,18,rf,6021,0.1605351170568562,0.0,0.859397095463626,299
placebo_seen_only,0.75,18,rf,6021,0.06688963210702341,0.0,0.9162532827545958,299
placebo_seen_only,1.0,18,rf,6021,0.0,0.0,0.9698098808107563,299
placebo_seen_only,0.0,19,rf,6021,0.2976588628762542,0.0,0.7256178312495791,299
placebo_seen_only,0.25,19,rf,6021,0.23745819397993312,0.0,0.7757850553298467,299
placebo_seen_only,0.5,19,rf,6021,0.16722408026755853,0.0,0.839330205831519,299
placebo_seen_only,0.75,19,rf,6021,0.0802675585284281,0.0,0.9062198379385423,299
placebo_seen_only,1.0,19,rf,6021,0.0,0.0,0.9698098808107563,299
placebo_seen_only,0.0,0,rf,7,0.16387959866220736,0.0,0.8092747637539001,299
placebo_seen_only,0.25,0,rf,7,0.1705685618729097,0.0,0.8159188345940608,299
placebo_seen_only,0.5,0,rf,7,0.10033444816053512,0.0,0.8761195034903818,299
placebo_seen_only,0.75,0,rf,7,0.046822742474916385,0.0,0.926331619941191,299
placebo_seen_only,1.0,0,rf,7,0.0,0.0,0.9765212902067294,299
placebo_seen_only,0.0,1,rf,7,0.20735785953177258,0.0,0.782474018540549,299
placebo_seen_only,0.25,1,rf,7,0.16722408026755853,0.0,0.8226077978047631,299
placebo_seen_only,0.5,1,rf,7,0.09698996655518395,0.0,0.8761643958609234,299
placebo_seen_only,0.75,1,rf,7,0.04013377926421405,0.0,0.9330205831518933,299
placebo_seen_only,1.0,1,rf,7,0.0,0.0,0.9798657718120806,299
placebo_seen_only,0.0,2,rf,7,0.21070234113712374,0.0,0.7657516105137931,299
placebo_seen_only,0.25,2,rf,7,0.14381270903010032,0.0,0.8293416533860071,299
placebo_seen_only,0.5,2,rf,7,0.0903010033444816,0.0,0.8828533590716258,299
placebo_seen_only,0.75,2,rf,7,0.04013377926421405,0.0,0.9330205831518933,299
placebo_seen_only,1.0,2,rf,7,0.0,0.0,0.9798657718120806,299
placebo_seen_only,0.0,3,rf,7,0.19732441471571907,0.0,0.7791295369351978,299
placebo_seen_only,0.25,3,rf,7,0.14715719063545152,0.0,0.8226526901753047,299
placebo_seen_only,0.5,3,rf,7,0.11036789297658862,0.0,0.8660860586743283,299
placebo_seen_only,0.75,3,rf,7,0.05351170568561873,0.0,0.9196426567304886,299
placebo_seen_only,1.0,3,rf,7,0.0,0.0,0.9765212902067294,299
placebo_seen_only,0.0,4,rf,7,0.20735785953177258,0.0,0.7657965028843348,299
placebo_seen_only,0.25,4,rf,7,0.14381270903010032,0.0,0.8359857242261678,299
placebo_seen_only,0.5,4,rf,7,0.11036789297658862,0.0,0.8594419878341676,299
placebo_seen_only,0.75,4,rf,7,0.043478260869565216,0.0,0.9296761015465421,299
placebo_seen_only,1.0,4,rf,7,0.0,0.0,0.9765212902067294,299
placebo_seen_only,0.0,5,rf,7,0.22742474916387959,0.0,0.7557181656977396,299
placebo_seen_only,0.25,5,rf,7,0.12709030100334448,0.0,0.8460640614127629,299
placebo_seen_only,0.5,5,rf,7,0.09698996655518395,0.0,0.8761643958609234,299
placebo_seen_only,0.75,5,rf,7,0.06688963210702341,0.0,0.9062647303090839,299
placebo_seen_only,1.0,5,rf,7,0.0,0.0,0.9798657718120806,299
placebo_seen_only,0.0,6,rf,7,0.2040133779264214,0.0,0.7691409844896859,299
placebo_seen_only,0.25,6,rf,7,0.13712374581939799,0.0,0.8360306165967094,299
placebo_seen_only,0.5,6,rf,7,0.10702341137123746,0.0,0.8694754326502211,299
placebo_seen_only,0.75,6,rf,7,0.05016722408026756,0.0,0.9229871383358398,299
placebo_seen_only,1.0,6,rf,7,0.0,0.0,0.9798657718120806,299
placebo_seen_only,0.0,7,rf,7,0.18729096989966554,0.0,0.7925074633566025,299
placebo_seen_only,0.25,7,rf,7,0.15719063545150502,0.0,0.8159637269646024,299
placebo_seen_only,0.5,7,rf,7,0.0903010033444816,0.0,0.8828533590716258,299
placebo_seen_only,0.75,7,rf,7,0.043478260869565216,0.0,0.9296761015465421,299
placebo_seen_only,1.0,7,rf,7,0.0,0.0,0.9798657718120806,299
placebo_seen_only,0.0,8,rf,7,0.19732441471571907,0.0,0.7858185001459002,299
placebo_seen_only,0.25,8,rf,7,0.16387959866220736,0.0,0.8092747637539001,299
placebo_seen_only,0.5,8,rf,7,0.13712374581939799,0.0,0.8360306165967094,299
placebo_seen_only,0.75,8,rf,7,0.056856187290969896,0.0,0.9162981751251374,299
placebo_seen_only,1.0,8,rf,7,0.0,0.0,0.9798657718120806,299
placebo_seen_only,0.0,9,rf,7,0.22408026755852842,0.0,0.7523736840923885,299
placebo_seen_only,0.25,9,rf,7,0.16722408026755853,0.0,0.8059302821485489,299
placebo_seen_only,0.5,9,rf,7,0.11705685618729098,0.0,0.8627415770689771,299
placebo_seen_only,0.75,9,rf,7,0.043478260869565216,0.0,0.926331619941191,299
placebo_seen_only,1.0,9,rf,7,0.0,0.0,0.9765212902067294,299
placebo_seen_only,0.0,10,rf,7,0.21070234113712374,0.0,0.7624520212789836,299
placebo_seen_only,0.25,10,rf,7,0.14715719063545152,0.0,0.8292967610154655,299
placebo_seen_only,0.5,10,rf,7,0.09698996655518395,0.0,0.8761643958609234,299
placebo_seen_only,0.75,10,rf,7,0.056856187290969896,0.0,0.9162981751251374,299
placebo_seen_only,1.0,10,rf,7,0.0,0.0,0.9799106641826222,299
placebo_seen_only,0.0,11,rf,7,0.22073578595317725,0.0,0.7590626473030908,299
placebo_seen_only,0.25,11,rf,7,0.13377926421404682,0.0,0.8393750982020606,299
placebo_seen_only,0.5,11,rf,7,0.12374581939799331,0.0,0.8527530246234653,299
placebo_seen_only,0.75,11,rf,7,0.05351170568561873,0.0,0.9196426567304886,299
placebo_seen_only,1.0,11,rf,7,0.0,0.0,0.9798657718120806,299
placebo_seen_only,0.0,12,rf,7,0.21739130434782608,0.0,0.7557630580682813,299
placebo_seen_only,0.25,12,rf,7,0.14381270903010032,0.0,0.8359857242261678,299
