dataset,realization,arch,seed,draw,ess,marg_unw,marg_ipw,focal_unw,focal_ipw,w_Benign,w_DoS
cicids2017,R3_holdout_GoldenEye,rf,512,9,7857.0868718062675,0.9394557108332457,0.8258150680097004,0.70953032375741,0.7095303237574099,0.5057499118787452,11.23027815777474
cicids2017,R3_holdout_GoldenEye,rf,6021,0,7970.250323224028,0.9384259745718189,0.8226240980604421,0.7039532794249775,0.7039532794249774,0.506117859741176,11.063791554357593
cicids2017,R3_holdout_GoldenEye,rf,6021,1,8131.161413870916,0.9361143217400442,0.8196039235126772,0.6999560052793665,0.6999560052793665,0.506642831920904,10.835019797624286
cicids2017,R3_holdout_GoldenEye,rf,6021,2,8226.877470685082,0.9365136072291689,0.8255374153960745,0.7114298131247284,0.7114298131247283,0.5069560992845156,10.703172533681009
cicids2017,R3_holdout_GoldenEye,rf,6021,3,7705.967085039538,0.9417043185877902,0.8245868987628204,0.70497906002792,0.7049790600279199,0.505260146139625,11.460214053047931
cicids2017,R3_holdout_GoldenEye,rf,6021,4,7640.627743409522,0.9369128927182936,0.8238352925265832,0.7084507042253522,0.7084507042253523,0.5050489495105049,11.562441314553991
cicids2017,R3_holdout_GoldenEye,rf,6021,5,8076.417619037382,0.9385520647262793,0.8193092155812944,0.696942844483828,0.696942844483828,0.5064639957642075,10.911829862649535
cicids2017,R3_holdout_GoldenEye,rf,6021,6,8114.057798356631,0.9353367657875381,0.8182177805716812,0.6979717813051146,0.6979717813051147,0.5065869320564027,10.858906525573193
cicids2017,R3_holdout_GoldenEye,rf,6021,7,8295.17938191726,0.9396868761164232,0.8262993914891794,0.7096079276174063,0.7096079276174064,0.5071800989749028,10.610943558810858
cicids2017,R3_holdout_GoldenEye,rf,6021,8,7812.46581539181,0.9373752232846485,0.8179770459550244,0.6958715596330275,0.6958715596330275,0.5056051095694307,11.29724770642202
cicids2017,R3_holdout_GoldenEye,rf,6021,9,8110.636658474459,0.9385520647262793,0.8167310094395951,0.6916629907366564,0.6916629907366565,0.5065757535637053,10.86369651521835
cicids2017,R3_holdout_GoldenEye,rf,7,0,8096.9507097198575,0.9356309761479458,0.8178061810577524,0.6968625718073354,0.6968625718073351,0.5065310445258374,10.882898806893504
cicids2017,R3_holdout_GoldenEye,rf,7,1,7884.534321192137,0.9381317642114112,0.8245650012529159,0.708314402544298,0.708314402544298,0.5058390622245725,11.189459336665152
cicids2017,R3_holdout_GoldenEye,rf,7,2,7966.823349539246,0.9380056740569507,0.8205672539979694,0.7002247191011236,0.7002247191011235,0.5061067019400353,11.068764044943821
cicids2017,R3_holdout_GoldenEye,rf,7,3,7829.630536770564,0.9404434170431859,0.8162661172215143,0.6892448512585813,0.6892448512585811,0.5056607929515419,11.271395881006866
cicids2017,R3_holdout_GoldenEye,rf,7,4,8014.78834295488,0.9375853735420826,0.8118348812741237,0.6828941491737383,0.6828941491737383,0.5062629559387818,10.99955337204109
cicids2017,R3_holdout_GoldenEye,rf,7,5,8356.603569024612,0.9375223284648524,0.8255059933084408,0.7101325352714836,0.7101325352714835,0.5073818680104318,10.529286019666525
cicids2017,R3_holdout_GoldenEye,rf,7,6,7877.673291907675,0.9390143952926342,0.821279532328693,0.7007730786721237,0.7007730786721236,0.5058167716917111,11.199636198271943
cicids2017,R3_holdout_GoldenEye,rf,7,7,8103.7939619400195,0.9374802984133656,0.8219303812786808,0.7033112582781457,0.7033112582781456,0.5065533980582524,10.873289183222958
cicids2017,R3_holdout_GoldenEye,rf,7,8,8038.760631343047,0.9384680046233057,0.8196032239319068,0.6976847729296527,0.6976847729296527,0.5063411191248153,10.965271593944792
cicids2017,R3_holdout_GoldenEye,rf,7,9,8076.417619037387,0.939308605653042,0.8188177001957733,0.695170580416482,0.6951705804164818,0.5064639957642075,10.911829862649535
cicids2017,R3_holdout_GoldenEye,rf,88,0,8038.760631343047,0.9363244719974781,0.8150011501324351,0.6905609973285841,0.6905609973285841,0.5063411191248153,10.965271593944792
cicids2017,R3_holdout_GoldenEye,rf,88,1,8240.542300044575,0.937963644005464,0.8132688321628935,0.6850325379609544,0.6850325379609545,0.5070008833922262,10.684598698481564
cicids2017,R3_holdout_GoldenEye,rf,88,2,8141.421916020606,0.9405905222233897,0.8153556760675024,0.6867311072056239,0.686731107205624,0.5066763777615926,10.820738137082602
cicids2017,R3_holdout_GoldenEye,rf,88,3,8110.6366584744555,0.9360302616370705,0.8198066283280148,0.7004852227613586,0.7004852227613587,0.5065757535637053,10.86369651521835
cicids2017,R3_holdout_GoldenEye,rf,88,4,8103.7939619400195,0.9377534937480299,0.809215193359169,0.6772626931567329,0.6772626931567328,0.5065533980582524,10.873289183222958
cicids2017,R3_holdout_GoldenEye,rf,88,5,7915.4020798868905,0.9392455605758117,0.8085245711424103,0.6746606334841629,0.6746606334841629,0.5059393939393939,11.143891402714932
cicids2017,R3_holdout_GoldenEye,rf,88,6,8086.684789499077,0.9387832300094567,0.8157023789992556,0.6893805309734513,0.6893805309734514,0.5064975179260893,10.897345132743364
cicids2017,R3_holdout_GoldenEye,rf,88,7,7990.809248888223,0.9379005989282337,0.8181207401435775,0.6953405017921147,0.6953405017921147,0.506184816880912,11.034050179211471
cicids2017,R3_holdout_GoldenEye,rf,88,8,8134.581720186362,0.9357780813281497,0.8090876657173247,0.6789797713280563,0.6789797713280564,0.5066540133742359,10.830255057167987
cicids2017,R3_holdout_GoldenEye,rf,88,9,7990.809248888223,0.937396238310392,0.8165379802869183,0.692652329749104,0.692652329749104,0.506184816880912,11.034050179211471
cicids2017,R3_holdout_GoldenEye,rf,91,0,8072.994951057568,0.940296311862982,0.8301870568092204,0.7171985815602837,0.7171985815602837,0.5064528226962871,10.916666666666668
cicids2017,R3_holdout_GoldenEye,rf,91,1,8155.1006404701275,0.9380056740569507,0.8238477557690076,0.7065789473684211,0.706578947368421,0.5067211124599934,10.801754385964912
cicids2017,R3_holdout_GoldenEye,rf,91,2,7915.4020798868905,0.9410318377640012,0.8208297177418094,0.6977375565610859,0.6977375565610859,0.5059393939393939,11.143891402714932
cicids2017,R3_holdout_GoldenEye,rf,91,3,8072.994951057569,0.9390774403698644,0.8286946722533252,0.7154255319148937,0.7154255319148936,0.5064528226962871,10.916666666666668
cicids2017,R3_holdout_GoldenEye,rf,91,4,7894.824823759593,0.9389303351896606,0.8186711677559486,0.6955535390199638,0.6955535390199636,0.5058725017077632,11.174228675136117
cicids2017,R3_holdout_GoldenEye,rf,91,5,8045.6086065187865,0.9368288326153199,0.82198560471323,0.7041814946619217,0.7041814946619218,0.5063634558969495,10.955516014234876
cicids2017,R3_holdout_GoldenEye,rf,91,6,8124.3203844491445,0.9367868025638332,0.8145949143386714,0.6891237340378688,0.6891237340378688,0.5066204704947699,10.844561867018935
cicids2017,R3_holdout_GoldenEye,rf,91,7,8093.52887523052,0.9416202584848167,0.8303701533374298,0.7161803713527851,0.7161803713527852,0.5065198684994374,10.887709991158268
cicids2017,R3_holdout_GoldenEye,rf,91,8,8250.789462907813,0.9374382683618787,0.8176981552129649,0.6945407279029463,0.6945407279029463,0.5070344766658568,10.670710571923745
cicids2017,R3_holdout_GoldenEye,rf,91,9,8134.581720186362,0.9385100346747924,0.8143769341953523,0.6868953386103782,0.6868953386103783,0.5066540133742359,10.830255057167987
cicids2017,R3_holdout_GoldenEye,xgb,12345,0,8083.262538259299,0.945360933067143,0.8838475147678293,0.8207171314741036,0.8207171314741035,0.506486343379076,10.902169101372289
cicids2017,R3_holdout_GoldenEye,xgb,12345,1,7881.103875973084,0.9418724387937375,0.8697414270859739,0.7959090909090909,0.795909090909091,0.5058279167125702,11.194545454545455
cicids2017,R3_holdout_GoldenEye,xgb,12345,2,8257.620209962937,0.9417043185877902,0.8784674029712981,0.8134199134199134,0.8134199134199136,0.5070568746548868,10.661471861471863
cicids2017,R3_holdout_GoldenEye,xgb,12345,3,8141.421916020607,0.9406325522748765,0.8717320427834631,0.8009666080843585,0.8009666080843586,0.5066763777615926,10.820738137082602
cicids2017,R3_holdout_GoldenEye,xgb,12345,4,8086.684789499079,0.9434065356730063,0.8791859722763926,0.8132743362831858,0.8132743362831859,0.5064975179260893,10.897345132743364
cicids2017,R3_holdout_GoldenEye,xgb,12345,5,8172.195919901129,0.9458442786592414,0.8788751395784655,0.8100656455142232,0.8100656455142232,0.5067770419426049,10.778118161925603
cicids2017,R3_holdout_GoldenEye,xgb,12345,6,8096.950709719853,0.9443522118314595,0.881754038210313,0.8174988952717631,0.8174988952717631,0.5065310445258374,10.882898806893504
cicids2017,R3_holdout_GoldenEye,xgb,12345,7,7887.964627563683,0.9423767994115793,0.8806386596982007,0.8174386920980926,0.8174386920980927,0.5058502082277505,11.184377838328793
cicids2017,R3_holdout_GoldenEye,xgb,12345,8,8144.841805537088,0.9419775139224545,0.8761412535198718,0.8085199824330259,0.8085199824330259,0.5066875606956829,10.81598594642073
cicids2017,R3_holdout_GoldenEye,xgb,12345,9,7997.661113055444,0.9439949563938216,0.8785939857702997,0.8115487914055506,0.8115487914055508,0.5062071398646116,11.024171888988363
cicids2017,R3_holdout_GoldenEye,xgb,1337,0,7942.8306453040805,0.9425028895660397,0.8760302401171793,0.8079350766456267,0.8079350766456267,0.5060286111049882,11.103697024346259
cicids2017,R3_holdout_GoldenEye,xgb,1337,1,7922.260054411723,0.94256593464327,0.8719988952080451,0.7997287522603979,0.799728752260398,0.5059616952813347,11.133815551537072
cicids2017,R3_holdout_GoldenEye,xgb,1337,2,8158.519974238476,0.9441000315225386,0.8795509092569006,0.8132398071021482,0.8132398071021483,0.5067322973688857,10.797018851380974
cicids2017,R3_holdout_GoldenEye,xgb,1337,3,8014.78834295488,0.944898602500788,0.8812512951159894,0.8159892809289861,0.8159892809289863,0.5062629559387818,10.99955337204109
cicids2017,R3_holdout_GoldenEye,xgb,1337,4,7915.402079886891,0.947735630976148,0.8848053331887955,0.8203619909502262,0.8203619909502261,0.5059393939393939,11.143891402714932
cicids2017,R3_holdout_GoldenEye,xgb,1337,5,8021.638262682962,0.9443311968057161,0.882810463309358,0.819723337795627,0.8197233377956269,0.5062852858151023,10.989736724676485
cicids2017,R3_holdout_GoldenEye,xgb,1337,6,8120.899661345133,0.9408847325837975,0.8698520452714753,0.7969162995594714,0.7969162995594714,0.5066092905219023,10.849339207048459
cicids2017,R3_holdout_GoldenEye,xgb,1337,7,8117.478799313908,0.944688452243354,0.8743426731792147,0.8021154693697664,0.8021154693697662,0.5065981110424574,10.85412075804319
cicids2017,R3_holdout_GoldenEye,xgb,1337,8,7949.686398010031,0.9445833771146369,0.8722765527090477,0.7981981981981981,0.7981981981981981,0.5060509203130167,11.093693693693695
cicids2017,R3_holdout_GoldenEye,xgb,1337,9,7809.032454641627,0.9463696543028265,0.8862106111972388,0.8246902248737953,0.8246902248737952,0.5055939743646214,11.302432308398348
cicids2017,R3_holdout_GoldenEye,xgb,2024,0,7894.824823759589,0.9464747294315435,0.8818995509454329,0.8157894736842105,0.8157894736842104,0.5058725017077632,11.174228675136117
cicids2017,R3_holdout_GoldenEye,xgb,2024,1,8042.184688381238,0.9456341284018073,0.8799814241498453,0.8126390743213173,0.8126390743213172,0.5063522872645463,10.96039163328883
cicids2017,R3_holdout_GoldenEye,xgb,2024,2,8110.636658474457,0.9416833035620469,0.8779547327972573,0.8125275694750772,0.8125275694750773,0.5065757535637053,10.86369651521835
cicids2017,R3_holdout_GoldenEye,xgb,2024,3,7997.661113055446,0.9413680781758957,0.8701911116617562,0.797224709042077,0.7972247090420771,0.5062071398646116,11.024171888988363
cicids2017,R3_holdout_GoldenEye,xgb,2024,4,7740.336088528383,0.9448355574235578,0.8793356459813296,0.8124131542380731,0.8124131542380733,0.5053713732223837,11.407132931912924
cicids2017,R3_holdout_GoldenEye,xgb,2024,5,8011.363174753169,0.9424188294630661,0.8810569713533108,0.8181411974977658,0.8181411974977657,0.506251791739255,11.004468275245756
cicids2017,R3_holdout_GoldenEye,xgb,2024,6,8315.659114787604,0.9432594304928024,0.8778347738689029,0.8104856037816932,0.8104856037816931,0.5072473374872951,10.583584013751612
cicids2017,R3_holdout_GoldenEye,xgb,2024,7,8148.261556118276,0.9417883786907639,0.8739228749136497,0.8042142230026339,0.804214223002634,0.5066987441234246,10.811237928007024
cicids2017,R3_holdout_GoldenEye,xgb,2024,8,8209.793307326085,0.943238415467059,0.871361935901148,0.7974738675958188,0.7974738675958186,0.5069001302744596,10.726480836236934
cicids2017,R3_holdout_GoldenEye,xgb,2024,9,7857.08687180627,0.9436166859304402,0.877502252976583,0.8098495212038304,0.8098495212038304,0.5057499118787452,11.23027815777474
cicids2017,R3_holdout_GoldenEye,xgb,3407,0,8059.302890039495,0.93972890616791,0.8758886512896669,0.8103907637655418,0.8103907637655419,0.5064081353539364,10.936056838365898
cicids2017,R3_holdout_GoldenEye,xgb,3407,1,7822.765064698113,0.9459913838394453,0.8911656784870757,0.8350893266147503,0.8350893266147504,0.5056385181269548,11.28172240036647
cicids2017,R3_holdout_GoldenEye,xgb,3407,2,8237.126301153294,0.9424608595145529,0.8764629939019808,0.80859375,0.80859375,0.5069896866235286,10.689236111111112
cicids2017,R3_holdout_GoldenEye,xgb,3407,3,7997.661113055444,0.942881160029421,0.8820088094977644,0.8196060877350044,0.8196060877350047,0.5062071398646116,11.024171888988363
cicids2017,R3_holdout_GoldenEye,xgb,3407,4,7994.235250414071,0.9433224755700326,0.8839600477793127,0.8231079265562025,0.8231079265562026,0.5061959781266537,11.029108822212272
cicids2017,R3_holdout_GoldenEye,xgb,3407,5,8001.0868368112015,0.9439739413680782,0.8788473921736323,0.8120805369127517,0.8120805369127516,0.5062183020948181,11.01923937360179
cicids2017,R3_holdout_GoldenEye,xgb,3407,6,7784.995042435694,0.9418514237679941,0.8758971687894157,0.8084714548802947,0.8084714548802947,0.5055160416620792,11.338858195211788
cicids2017,R3_holdout_GoldenEye,xgb,3407,7,7881.103875973082,0.944226121676999,0.8837355350260448,0.8218181818181818,0.8218181818181818,0.5058279167125702,11.194545454545455
cicids2017,R3_holdout_GoldenEye,xgb,3407,8,7836.4954535268425,0.942776084900704,0.8788445873293645,0.813443072702332,0.8134430727023318,0.505683069738755,11.26108824874257
cicids2017,R3_holdout_GoldenEye,xgb,3407,9,7887.96462756368,0.9450667227067353,0.8811017198249792,0.815622161671208,0.815622161671208,0.5058502082277505,11.184377838328793
cicids2017,R3_holdout_GoldenEye,xgb,42,0,8069.572144166715,0.9431123253125985,0.8803574659514776,0.8159645232815964,0.8159645232815965,0.5064416501213325,10.921507760532151
cicids2017,R3_holdout_GoldenEye,xgb,42,1,7802.165316676063,0.941893453819481,0.8752348789349427,0.8070739549839229,0.8070739549839229,0.5055717054263565,11.312815801561783
cicids2017,R3_holdout_GoldenEye,xgb,42,2,8185.869642451077,0.9441630765997688,0.8816401279139865,0.8173875054609,0.8173875054608998,0.5068217944189333,10.759283529925733
cicids2017,R3_holdout_GoldenEye,xgb,42,3,8298.593018201112,0.9448145423978145,0.8813862499289247,0.8161068044788975,0.8161068044788975,0.5071913041557122,10.606373815676141
cicids2017,R3_holdout_GoldenEye,xgb,42,4,8120.8996613451345,0.9440790164967952,0.876904117564687,0.8079295154185022,0.8079295154185022,0.5066092905219023,10.849339207048459
cicids2017,R3_holdout_GoldenEye,xgb,42,5,8028.487626836201,0.9438898812651045,0.8734248123576451,0.8011591618368257,0.8011591618368257,0.5063076176613295,10.979937583593403
cicids2017,R3_holdout_GoldenEye,xgb,42,6,7946.258591091203,0.9417043185877902,0.8819033237673368,0.8206399278954484,0.8206399278954484,0.5060397654631221,11.098693105002255
cicids2017,R3_holdout_GoldenEye,xgb,42,7,7987.383108479066,0.9446043921403804,0.8825357997118038,0.8189152846257284,0.8189152846257285,0.5061736561273538,11.03899596593456
cicids2017,R3_holdout_GoldenEye,xgb,42,8,7891.394795086545,0.9405695071976463,0.8824583933050679,0.82296867907399,0.8229686790739902,0.5058613547221366,11.179300953245574
cicids2017,R3_holdout_GoldenEye,xgb,42,9,8148.261556118276,0.9439529263423347,0.876752049740082,0.8077260755048288,0.807726075504829,0.5066987441234246,10.811237928007024
cicids2017,R3_holdout_GoldenEye,xgb,512,0,8072.994951057571,0.9420405589996848,0.8748246180801642,0.8058510638297872,0.8058510638297873,0.5064528226962871,10.916666666666668
cicids2017,R3_holdout_GoldenEye,xgb,512,1,8100.37240529008,0.9465167594830304,0.8818018764948937,0.8153710247349824,0.8153710247349824,0.5065422210454315,10.87809187279152
cicids2017,R3_holdout_GoldenEye,xgb,512,2,8247.37388092298,0.9436377009561837,0.8803921903113815,0.8153446033810143,0.8153446033810142,0.5070232784133575,10.67533593411357
cicids2017,R3_holdout_GoldenEye,xgb,512,3,7932.545974744464,0.9442051066512557,0.8787657872289116,0.8117381489841986,0.8117381489841986,0.5059951509808244,11.118735891647857
cicids2017,R3_holdout_GoldenEye,xgb,512,4,8110.6366584744555,0.9434695807502365,0.8736358936835285,0.8019408910454345,0.8019408910454346,0.5065757535637053,10.86369651521835
cicids2017,R3_holdout_GoldenEye,xgb,512,5,7922.260054411723,0.9422507092571188,0.8812198773775,0.8187160940325497,0.8187160940325497,0.5059616952813347,11.133815551537072
cicids2017,R3_holdout_GoldenEye,xgb,512,6,8226.877470685082,0.9448775874750447,0.8842031189129799,0.8218166014776185,0.8218166014776184,0.5069560992845156,10.703172533681009
cicids2017,R3_holdout_GoldenEye,xgb,512,7,7997.661113055447,0.9395818009877062,0.8770231208943051,0.8128916741271263,0.8128916741271265,0.5062071398646116,11.024171888988363
cicids2017,R3_holdout_GoldenEye,xgb,512,8,7925.688833384391,0.9442051066512557,0.8762231527471355,0.8065973791233619,0.8065973791233619,0.5059728466895883,11.128784455490287
cicids2017,R3_holdout_GoldenEye,xgb,512,9,8100.372405290083,0.9432174004413155,0.8823101956671818,0.8197879858657244,0.8197879858657243,0.5065422210454315,10.87809187279152
cicids2017,R3_holdout_GoldenEye,xgb,6021,0,7915.402079886889,0.9433014605442892,0.8754080929575878,0.8058823529411765,0.8058823529411764,0.5059393939393939,11.143891402714932
cicids2017,R3_holdout_GoldenEye,xgb,6021,1,8158.5199742384775,0.9422507092571188,0.8768837928420522,0.809732573432705,0.809732573432705,0.5067322973688857,10.797018851380974
cicids2017,R3_holdout_GoldenEye,xgb,6021,2,8103.7939619400195,0.9457602185562677,0.8827674800068044,0.8181015452538631,0.8181015452538631,0.5065533980582524,10.873289183222958
cicids2017,R3_holdout_GoldenEye,xgb,6021,3,8281.523446931844,0.9434275506987496,0.8766511597985853,0.8079413034095814,0.8079413034095815,0.5071352832022621,10.629261976694002
cicids2017,R3_holdout_GoldenEye,xgb,6021,4,8090.106901823206,0.942103604076915,0.8846795829779153,0.8257408226448474,0.8257408226448475,0.5065086929661989,10.892525431225122
cicids2017,R3_holdout_GoldenEye,xgb,6021,5,8018.213372265202,0.9432594304928024,0.8809042490769585,0.8169642857142857,0.8169642857142857,0.5062741206307201,10.994642857142859
cicids2017,R3_holdout_GoldenEye,xgb,6021,6,8329.309490188085,0.9447094672690974,0.875988716917727,0.8052338052338053,0.8052338052338054,0.5072921730675741,10.565422565422566
cicids2017,R3_holdout_GoldenEye,xgb,6021,7,7815.899037318724,0.9435956709046969,0.8837568398293351,0.8225584594222833,0.8225584594222836,0.5056162452647344,11.292067858780378
cicids2017,R3_holdout_GoldenEye,xgb,6021,8,8161.939169066915,0.9421666491541452,0.872344634286597,0.8006134969325154,0.8006134969325155,0.5067434827715604,10.792287467134095
cicids2017,R3_holdout_GoldenEye,xgb,6021,9,7853.655315848662,0.945150782809709,0.8820669692908791,0.8175182481751825,0.8175182481751826,0.5057387702949794,11.235401459854016
cicids2017,R3_holdout_GoldenEye,xgb,7,0,7980.530411015441,0.9459493537879584,0.8756005984116517,0.8034993270524899,0.8034993270524899,0.5061513360966575,11.04890085240018
cicids2017,R3_holdout_GoldenEye,xgb,7,1,8206.3760577779,0.9437848061363875,0.8763207390023974,0.8069716775599128,0.806971677559913,0.5068889379553986,10.731154684095863
cicids2017,R3_holdout_GoldenEye,xgb,7,2,8045.6086065187865,0.9414941683303562,0.870900872750989,0.7984875444839857,0.7984875444839858,0.5063634558969495,10.955516014234876
cicids2017,R3_holdout_GoldenEye,xgb,7,3,8274.694645545327,0.9424398444888095,0.876491283596592,0.8086393088552916,0.8086393088552916,0.5071128782858405,10.638444924406048
cicids2017,R3_holdout_GoldenEye,xgb,7,4,8031.912100569384,0.94447830198592,0.8783880911161381,0.8106060606060606,0.8106060606060608,0.5063187843232395,10.975044563279859
cicids2017,R3_holdout_GoldenEye,xgb,7,5,7983.956829187761,0.9414731533046128,0.8753730848994773,0.8076233183856503,0.8076233183856504,0.5061624958659464,11.043946188340808
cicids2017,R3_holdout_GoldenEye,xgb,7,6,8045.6086065187865,0.944688452243354,0.8821802666327417,0.8180604982206405,0.8180604982206405,0.5063634558969495,10.955516014234876
cicids2017,R3_holdout_GoldenEye,xgb,7,7,8079.840148105021,0.9431123253125985,0.8787338622941042,0.812666076173605,0.8126660761736048,0.5064751693251264,10.906997342781223
cicids2017,R3_holdout_GoldenEye,xgb,7,8,7822.76506469811,0.943448565724493,0.8744806734500757,0.803939532753092,0.8039395327530923,0.5056385181269548,11.28172240036647
cicids2017,R3_holdout_GoldenEye,xgb,7,9,8018.213372265202,0.9429862351581381,0.8779005639420872,0.8111607142857142,0.8111607142857143,0.5062741206307201,10.994642857142859
cicids2017,R3_holdout_GoldenEye,xgb,88,0,8223.460915934727,0.9459703688137018,0.8785007420709339,0.8091304347826087,0.8091304347826087,0.5069449044937617,10.707826086956523
cicids2017,R3_holdout_GoldenEye,xgb,88,1,8021.638262682965,0.9415572134075865,0.8769998362944408,0.8107987505577867,0.8107987505577866,0.5062852858151023,10.989736724676485
cicids2017,R3_holdout_GoldenEye,xgb,88,2,7702.529421340388,0.9422927393086057,0.8761774244378977,0.8086592178770949,0.8086592178770949,0.505249026124084,11.465549348230914
cicids2017,R3_holdout_GoldenEye,xgb,88,3,7939.4025606498135,0.9445413470631502,0.8841475435140481,0.8222823635543527,0.8222823635543527,0.5060174572385823,11.108705457825893
cicids2017,R3_holdout_GoldenEye,xgb,88,4,7863.949567205505,0.9448355574235578,0.880008619927632,0.8136674259681094,0.8136674259681095,0.505772196519057,11.22004555808656
cicids2017,R3_holdout_GoldenEye,xgb,88,5,7905.114076668237,0.9426079646947567,0.8841011889137242,0.8241957408246489,0.8241957408246489,0.5059059456124113,11.159039420027186
cicids2017,R3_holdout_GoldenEye,xgb,88,6,8226.877470685082,0.9430913102868551,0.8796549010328931,0.8144285093437635,0.8144285093437637,0.5069560992845156,10.703172533681009
cicids2017,R3_holdout_GoldenEye,xgb,88,7,7990.809248888223,0.9438478512136177,0.8782119362486227,0.8109318996415771,0.8109318996415771,0.506184816880912,11.034050179211471
cicids2017,R3_holdout_GoldenEye,xgb,88,8,7970.2503232240315,0.9436797310076704,0.8856316994026918,0.8261455525606469,0.8261455525606469,0.506117859741176,11.063791554357593
cicids2017,R3_holdout_GoldenEye,xgb,88,9,8168.77714189939,0.9434905957759798,0.8733207997878002,0.8012259194395797,0.8012259194395797,0.5067658550583872,10.782837127845886
cicids2017,R3_holdout_GoldenEye,xgb,91,0,7929.117473495689,0.946033413890932,0.8818787246405441,0.8161698283649503,0.8161698283649502,0.5059839985894073,11.12375790424571
cicids2017,R3_holdout_GoldenEye,xgb,91,1,7887.964627563683,0.9406955973521067,0.8770953088897646,0.8119891008174387,0.8119891008174388,0.5058502082277505,11.184377838328793
cicids2017,R3_holdout_GoldenEye,xgb,91,2,7956.5415952381645,0.9441840916255122,0.8790584353064792,0.8123312331233123,0.8123312331233122,0.5060732314882173,11.083708370837085
cicids2017,R3_holdout_GoldenEye,xgb,91,3,7867.380706644817,0.9464747294315435,0.8829065602782763,0.8178506375227687,0.8178506375227688,0.5057833395756681,11.214936247723134
cicids2017,R3_holdout_GoldenEye,xgb,91,4,8059.302890039491,0.9449616475780183,0.8835796788376845,0.8206039076376554,0.8206039076376556,0.5064081353539364,10.936056838365898
cicids2017,R3_holdout_GoldenEye,xgb,91,5,8254.204905921515,0.942103604076915,0.8852468582107382,0.826764833261152,0.826764833261152,0.5070456754130224,10.666089216110871
cicids2017,R3_holdout_GoldenEye,xgb,91,6,8155.100640470124,0.9431123253125985,0.8803066507029259,0.8157894736842105,0.8157894736842105,0.5067211124599934,10.801754385964912
cicids2017,R3_holdout_GoldenEye,xgb,91,7,7894.824823759589,0.9421666491541452,0.8763572749035811,0.808983666061706,0.8089836660617058,0.5058725017077632,11.174228675136117
cicids2017,R3_holdout_GoldenEye,xgb,91,8,8155.100640470126,0.947735630976148,0.8843801804061778,0.8192982456140351,0.819298245614035,0.5067211124599934,10.801754385964912
cicids2017,R3_holdout_GoldenEye,xgb,91,9,8103.7939619400195,0.9456551434275507,0.8803178244298978,0.8132450331125828,0.8132450331125826,0.5065533980582524,10.873289183222958
cicids2017,R4_holdout_Slowloris_Slowhttptest,mlp,12345,0,6137.220265638986,0.9278296663114566,0.6325138695558704,0.3401400233372229,0.34014002333722276,0.4974970202622169,14.528588098016336
cicids2017,R4_holdout_Slowloris_Slowhttptest,mlp,12345,1,6171.883569485124,0.9289997701581729,0.6429505443063229,0.35962877030162416,0.35962877030162405,0.49760485531592064,14.44431554524362
cicids2017,R4_holdout_Slowloris_Slowhttptest,mlp,12345,2,6130.286004934499,0.9284774023694603,0.6362519515961568,0.3469626168224299,0.3469626168224298,0.4974754588597308,14.54556074766355
cicids2017,R4_holdout_Slowloris_Slowhttptest,mlp,12345,3,6396.869978701768,0.9285818759272029,0.6433170684900498,0.35997764114030184,0.35997764114030195,0.49830692424571305,13.91950810508664
cicids2017,R4_holdout_Slowloris_Slowhttptest,mlp,12345,4,6185.745157652915,0.9271401408303558,0.6416314752208461,0.3587962962962963,0.3587962962962964,0.49764800242786844,14.410879629629628
cicids2017,R4_holdout_Slowloris_Slowhttptest,mlp,12345,5,6244.633104801132,0.92904155958127,0.6389126009302113,0.3512893982808023,0.35128939828080236,0.4978314611614694,14.270487106017193
cicids2017,R4_holdout_Slowloris_Slowhttptest,mlp,12345,6,6282.7165329841955,0.9276207191959716,0.6403138869159544,0.3553530751708428,0.35535307517084286,0.49795024184977116,14.18109339407745
cicids2017,R4_holdout_Slowloris_Slowhttptest,mlp,12345,7,6234.243914588639,0.9309220836206357,0.6346563259164673,0.3409873708381171,0.3409873708381171,0.4977990762625496,14.295063145809413
cicids2017,R4_holdout_Slowloris_Slowhttptest,mlp,12345,8,6126.818674598543,0.9301907687164379,0.6421929732630011,0.3571011104617183,0.3571011104617182,0.4974646788593222,14.554061952074811
cicids2017,R4_holdout_Slowloris_Slowhttptest,mlp,12345,9,6206.5335396123055,0.9260536158298335,0.6376071979422788,0.3517877739331027,0.35178777393310273,0.4977127371273713,14.361014994232987
cicids2017,R4_holdout_Slowloris_Slowhttptest,mlp,1337,0,6085.200311906006,0.9223343571741992,0.5214316186369711,0.12477928193054738,0.12477928193054741,0.4973353552859619,14.656856974690994
cicids2017,R4_holdout_Slowloris_Slowhttptest,mlp,1337,1,6351.917781461841,0.9204747278463821,0.5212787432929582,0.125,0.12499999999999999,0.4981663520170128,14.021396396396396
cicids2017,R4_holdout_Slowloris_Slowhttptest,mlp,1337,2,6106.011892890311,0.9214567792891619,0.5255424622178548,0.13372434017595308,0.1337243401759531,0.49740000866663775,14.605278592375367
cicids2017,R4_holdout_Slowloris_Slowhttptest,mlp,1337,3,6216.925930386661,0.9208926220773522,0.5188023113410324,0.1203223949337939,0.12032239493379386,0.4977451107931139,14.336211859527923
